,id,Falcon3-instruct_A_vote,Falcon3-instruct_A_for_prob,Falcon3-instruct_A_against_prob,Falcon3-instruct_H_vote,Falcon3-instruct_H_for_prob,Falcon3-instruct_H_against_prob,Falcon3-instruct_Sp_vote,Falcon3-instruct_Sp_for_prob,Falcon3-instruct_Sp_against_prob,Falcon3-instruct_FrP_vote,Falcon3-instruct_FrP_for_prob,Falcon3-instruct_FrP_against_prob,Falcon3-instruct_KrF_vote,Falcon3-instruct_KrF_for_prob,Falcon3-instruct_KrF_against_prob,Falcon3-instruct_MDG_vote,Falcon3-instruct_MDG_for_prob,Falcon3-instruct_MDG_against_prob,Falcon3-instruct_SV_vote,Falcon3-instruct_SV_for_prob,Falcon3-instruct_SV_against_prob,Falcon3-instruct_V_vote,Falcon3-instruct_V_for_prob,Falcon3-instruct_V_against_prob,Falcon3-instruct_R_vote,Falcon3-instruct_R_for_prob,Falcon3-instruct_R_against_prob
3714,1579691,for,0.5637883618474007,0.42642260156571865,mot,0.27529277838766575,0.7178435111418366,mot,0.47468114271759987,0.5128525476902723,mot,0.4387685777619481,0.550231478177011,for,0.5591387245804071,0.43123722448945045,mot,0.4029987119138241,0.5849146787077188,mot,0.46670486591756344,0.5214311722666025,mot,0.3598869778215885,0.6303972788155079,mot,0.22506708931177855,0.7672082241624594
3715,1579692,for,0.5429007988423109,0.4486330524086952,mot,0.346725819632411,0.6475085578858852,mot,0.4317977111786604,0.5586112439632416,mot,0.43389755859971046,0.5574260987341404,for,0.5767426267266273,0.4156362973153591,mot,0.42788810189813375,0.5620940029621124,for,0.5907948296517134,0.40052346140146255,mot,0.3447901466861367,0.6480967737734318,mot,0.21622619219124317,0.7778015360236168
3716,1579785,mot,0.18764615897089243,0.8039809241890907,mot,0.14800849184393883,0.8460566140711308,mot,0.13778844475746155,0.853327963501215,mot,0.13712338637560606,0.8555723186582327,mot,0.2869199085980654,0.7049048952758312,mot,0.29166408022865653,0.6983209997415543,mot,0.20594035228714347,0.7849023938179016,mot,0.15674294251948595,0.8361591808497906,mot,0.17586299031972885,0.8160199746489525
3717,1579786,for,0.6449904898181558,0.336845338344574,mot,0.3180230837315321,0.6705166241154075,for,0.5283714644610882,0.4390147924423218,mot,0.49545578844845295,0.4845661222934723,for,0.5985809126868844,0.37855949997901917,mot,0.470034709200263,0.5134646818041801,for,0.5863386392593384,0.3824028028175235,mot,0.38703009113669395,0.5958998184651136,mot,0.17238196916878223,0.8150123944506049
3718,1579789,for,0.5521532669663429,0.4375589918345213,mot,0.3603896601125598,0.6321478486061096,for,0.5287714954465628,0.45979304146021605,mot,0.4789382377639413,0.5113423531875014,for,0.5870749223977327,0.40320019889622927,mot,0.37375709414482117,0.6158185489475727,mot,0.4691481739282608,0.5206411574035883,mot,0.42773283272981644,0.5629076482728124,mot,0.2924827681854367,0.7003064919263124
3719,1579887,mot,0.23945716302841902,0.7517423992976546,mot,0.17898931028321385,0.8146228459663689,mot,0.21937767090275884,0.7695143269374967,mot,0.2299617980606854,0.7610276215709746,mot,0.33229211531579494,0.6590687362477183,mot,0.3339767586439848,0.6552794333547354,mot,0.18594183772802353,0.8041436672210693,mot,0.22190540935844183,0.7679109880700707,mot,0.21386965364217758,0.7361374655738473
3720,1579888,mot,0.26904000621289015,0.7155594057403505,mot,0.17251719487830997,0.8169308686628938,mot,0.20726056210696697,0.7643782692030072,mot,0.17873053345829248,0.8005667328834534,mot,0.3461006274446845,0.6324396198615432,mot,0.23451992124319077,0.7462938632816076,mot,0.20434734411537647,0.7643739897757769,mot,0.2490247255191207,0.7352573378011584,mot,0.15845760237425566,0.8298398898914456
3721,1579983,mot,0.24448899226263165,0.7491282625123858,mot,0.12851722608320415,0.8674722104333341,mot,0.1944736111909151,0.7982543385587633,mot,0.17099560401402414,0.8227066015824676,mot,0.3031926602125168,0.6894752839580178,mot,0.2746915817260742,0.7183148004114628,mot,0.24824770586565137,0.743867558427155,mot,0.1727459323592484,0.8216058230027556,mot,0.17011131718754768,0.8242693720385432
3722,1579984,for,0.7849840121343732,0.20755919395014644,mot,0.4471960570663214,0.5464546969160438,for,0.6509410012513399,0.3381858905777335,for,0.6328666545450687,0.358292069286108,for,0.7529585482552648,0.23914861772209406,for,0.6975095574744046,0.29433468729257584,for,0.7490307400003076,0.24307837150990963,for,0.5466381032019854,0.4446922899223864,mot,0.35002520866692066,0.6437094528228045
3723,1580075,for,0.8192804772406816,0.1752474047243595,for,0.5358300162479281,0.45756995771080256,for,0.7396372891962528,0.252044131513685,for,0.7170116594061255,0.2763854458462447,for,0.8093754388391972,0.184955183416605,for,0.7462725657969713,0.24614231660962105,for,0.7461406560614705,0.2466571144759655,for,0.579005722887814,0.41325291991233826,mot,0.21192380273714662,0.7792073315940797
3724,1580076,for,0.6650555171072483,0.3249303763732314,mot,0.3859119452536106,0.606691550463438,mot,0.49898790195584297,0.48762808041647077,for,0.5494545474648476,0.44066957221366465,for,0.6170565560460091,0.37388604832813144,mot,0.5361684206873178,0.45070305094122887,for,0.6415870077908039,0.3477034894749522,mot,0.49274805188179016,0.49691383354365826,mot,0.2650020904839039,0.7270617536269128
3725,1580078,mot,0.2980844844132662,0.6927348468452692,mot,0.1579617140814662,0.836189747788012,mot,0.2676025521941483,0.7204623096622527,mot,0.21078585740178823,0.7805284115020186,mot,0.3156242612749338,0.6747748116031289,mot,0.22674346808344126,0.7653631130233407,mot,0.27601413521915674,0.7138058189302683,mot,0.1872496148571372,0.804314240347594,mot,0.24630897212773561,0.7460385435260832
3726,1580081,mot,0.5086023900657892,0.4829875426366925,mot,0.27588733844459057,0.7182018924504519,mot,0.4426171127706766,0.5463013425469398,mot,0.4157458171248436,0.5765234758146107,mot,0.4581746608018875,0.5335020795464516,mot,0.3226225674152374,0.6673945151269436,mot,0.36851914040744305,0.6211692877113819,mot,0.34598544612526894,0.6462589129805565,mot,0.36668987944722176,0.6259262003004551
3727,1580177,for,0.5388115104287863,0.45324166398495436,mot,0.35237617045640945,0.6419167490676045,mot,0.5047130696475506,0.4855503924190998,mot,0.46389547549188137,0.5285193175077438,for,0.5391497211530805,0.4537855237722397,mot,0.5137744694948196,0.47876644879579544,mot,0.43463814444839954,0.5569167844951153,mot,0.37383806705474854,0.6185324843972921,mot,0.3341222181916237,0.6577852470800281
3728,1580179,mot,0.4455570103600621,0.547549887560308,mot,0.1849778899922967,0.810423799790442,mot,0.2969804909080267,0.6948993662372231,mot,0.2533749910071492,0.7395028900355101,mot,0.3927313582971692,0.6003839243203402,mot,0.5010995422489941,0.49230035208165646,mot,0.3554642125964165,0.6363395471125841,mot,0.21227732487022877,0.7817806303501129,mot,0.1041443997528404,0.8912953669205308
3729,1580180,for,0.5703379986807704,0.4204536955803633,mot,0.28321670182049274,0.709428810980171,mot,0.4244950832799077,0.5630234875716269,mot,0.3945395015180111,0.5949659997131675,mot,0.44406392611563206,0.5461927503347397,mot,0.5257614119909704,0.46257632598280907,mot,0.4946446092799306,0.4938293993473053,mot,0.34913751296699047,0.6408558739349246,mot,0.2160945748910308,0.7718806271441281
3730,1580274,mot,0.25607659853994846,0.7325098318979144,mot,0.16462374478578568,0.8283179337158799,mot,0.23234541807323694,0.7534445822238922,mot,0.18685153406113386,0.8016089238226414,mot,0.2631842251867056,0.7220472432672977,mot,0.28730130568146706,0.6993580758571625,mot,0.14999128319323063,0.8316672556102276,mot,0.19235339760780334,0.7979933256283402,mot,0.1402332652360201,0.8529149685055017
3731,1580372,mot,0.4791832771152258,0.5102389119565487,mot,0.2650317121297121,0.7269753217697144,mot,0.42508103884756565,0.560399966314435,mot,0.4249170497059822,0.5648072455078363,for,0.5720697585493326,0.41762660071253777,mot,0.45508998259902,0.5328246131539345,mot,0.514391615986824,0.46574442088603973,mot,0.36270982399582863,0.625998679548502,mot,0.22097215242683887,0.7674994897097349
3732,1580373,for,0.7966397004202008,0.1981141734868288,mot,0.4480629889294505,0.5457959230989218,for,0.6461380505934358,0.3436349593102932,for,0.6781196752563119,0.3147932644933462,for,0.7186324470676482,0.27495063468813896,for,0.7241109851747751,0.2701423913240433,for,0.6532228291034698,0.3353002518415451,mot,0.519919715821743,0.4730613399296999,mot,0.1854382697492838,0.8070068359375
3733,1580470,mot,0.2854492384940386,0.7057879697531462,mot,0.18320284690707922,0.8112693298608065,mot,0.2194234635680914,0.7712989030405879,mot,0.211991717107594,0.7801462765783072,mot,0.3254928309470415,0.6659102402627468,mot,0.31868166476488113,0.6730019450187683,mot,0.2801704481244087,0.7097181752324104,mot,0.22555623948574066,0.7670939043164253,mot,0.13276481349021196,0.86025052331388
3734,1580569,for,0.6178673636168242,0.3727722531184554,mot,0.3866568570956588,0.6060728807933629,for,0.5260824207216501,0.45235127210617065,mot,0.5023969793692231,0.48738723271526396,for,0.5754551673308015,0.4145016772672534,mot,0.513073637150228,0.4759309198707342,mot,0.5115662328898907,0.4767752466723323,mot,0.4458382027223706,0.5442862515337765,mot,0.25589672662317753,0.73563197767362
3735,1580666,for,0.7790398560464382,0.21463058493100107,mot,0.5101197510957718,0.4840179276652634,for,0.6965066287666559,0.2959429179318249,for,0.672364286147058,0.32064931362401694,for,0.747000003233552,0.24636774067766964,for,0.6427534483373165,0.34896369092166424,for,0.7208288572728634,0.27233505761250854,for,0.6537122167646885,0.3392221708782017,for,0.6420427300035954,0.3520542373880744
3736,1580668,for,0.5775197595357895,0.41291924053803086,mot,0.30314842937514186,0.6896817581728101,mot,0.40021716244518757,0.5868326919153333,mot,0.45873461943119764,0.5312216696329415,mot,0.46315774880349636,0.5270604477263987,mot,0.34495681896805763,0.6431137900799513,mot,0.47020548675209284,0.5171291492879391,mot,0.3976801298558712,0.5918455868959427,mot,0.2629993073642254,0.7290049390867352
3737,1580765,for,0.5259310593828559,0.46484762988984585,mot,0.20556057430803776,0.7874822169542313,mot,0.44735127687454224,0.5408677384257317,mot,0.3649780638515949,0.624760843347758,for,0.5204272074624896,0.46952744480222464,mot,0.44602450262755156,0.5432544834911823,mot,0.414718066342175,0.5737352855503559,mot,0.2606757106259465,0.729794517159462,mot,0.3514344599097967,0.638672674074769
3738,1580864,mot,0.2026169274467975,0.7903727241791785,mot,0.16389258159324527,0.8315700870007277,mot,0.2034903436433524,0.7890476365573704,mot,0.14828461850993335,0.8456385693280026,mot,0.20491580688394606,0.7881631311029196,mot,0.18910834891721606,0.80372781958431,mot,0.1641492717899382,0.8268526219762862,mot,0.30110614467412233,0.6914450847543776,mot,0.4696503886952996,0.5228698099963367
3739,1580961,for,0.5293154418468475,0.4619074324145913,mot,0.34601760283112526,0.6468513421714306,for,0.5399519931524992,0.44985892716795206,mot,0.3862571492791176,0.6050102156586945,for,0.5298020653426647,0.4609948918223381,mot,0.43413696996867657,0.5554546415805817,for,0.5216071885079145,0.46878305450081825,mot,0.49458378925919533,0.49519789684563875,for,0.7103879228234291,0.2813941156491637
3740,1580962,for,0.6740422677248716,0.3168687280267477,mot,0.42605875711888075,0.5671756472438574,for,0.558131854981184,0.43048330303281546,for,0.5811414513736963,0.40959815168753266,for,0.6291485549882054,0.3625306012108922,mot,0.5239257365465164,0.4662333130836487,for,0.5642961654812098,0.4252408966422081,mot,0.49032777175307274,0.5009484412148595,mot,0.3614074429497123,0.6306860521435738
3741,1580963,for,0.5829651076346636,0.4083376945927739,mot,0.2774921925738454,0.7164648864418268,mot,0.47292924486100674,0.515627171844244,mot,0.39977141562849283,0.5902144578285515,mot,0.5073132794350386,0.48374961130321026,mot,0.4819220807403326,0.5085521563887596,mot,0.5024793297052383,0.48174555879086256,mot,0.3218520637601614,0.670508649200201,mot,0.14060987392440438,0.8534165825694799
3742,1581059,mot,0.2792792357504368,0.7063118889927864,mot,0.14132581185549498,0.852430297061801,mot,0.2224719412624836,0.7608282081782818,mot,0.2045602723956108,0.7811489254236221,mot,0.2994322143495083,0.6855748668313026,mot,0.2376207010820508,0.7491419017314911,mot,0.2093036100268364,0.765758216381073,mot,0.18840746581554413,0.8016931526362896,mot,0.10947264358401299,0.884376622736454
3743,1581060,mot,0.32131787575781345,0.6674831043928862,mot,0.1562396534718573,0.8378825332038105,mot,0.22617534641176462,0.7612573057413101,mot,0.22009029798209667,0.7698547351174057,mot,0.3157824333757162,0.6737208664417267,mot,0.2545259278267622,0.7332212626934052,mot,0.20699501410126686,0.7826061919331551,mot,0.20617844350636005,0.7856251923367381,mot,0.23682323098182678,0.753877054899931
3744,1581256,mot,0.21295245829969645,0.7772095957770944,mot,0.1898538302630186,0.8024920960888267,mot,0.25306342262774706,0.7337377425283194,mot,0.20201948005706072,0.7876910846680403,mot,0.27072823233902454,0.718797673471272,mot,0.24808209761977196,0.7415223494172096,mot,0.180799157358706,0.806094329804182,mot,0.19583146646618843,0.7948366450145841,mot,0.14383795019239187,0.8425062047317624
3745,1581357,mot,0.5163594000041485,0.4748372184112668,mot,0.2885747794061899,0.7042816802859306,mot,0.5184805598109961,0.4725269302725792,mot,0.42209684662520885,0.5685571138747036,for,0.5415253154933453,0.4502165112644434,mot,0.44826231244951487,0.540669322013855,mot,0.4774350384250283,0.5140222664922476,mot,0.3459238912910223,0.6452711950987577,mot,0.24278933182358742,0.7510041799396276
3746,1581455,mot,0.24747522920370102,0.7429386526346207,mot,0.13059943541884422,0.8635187074542046,mot,0.20613209158182144,0.7838201224803925,mot,0.19926538318395615,0.7913847975432873,mot,0.26084907725453377,0.7297195717692375,mot,0.26897973753511906,0.7206020951271057,mot,0.17633742932230234,0.8132953494787216,mot,0.15191550552845,0.8403649032115936,mot,0.16880321688950062,0.8237853795289993
3747,1581552,mot,0.3696792535483837,0.6203226838260889,mot,0.18702396471053362,0.8064349154010415,mot,0.3312904592603445,0.6559946602210402,mot,0.2810391802340746,0.7089192010462284,mot,0.401878391392529,0.5884344009682536,mot,0.30355446692556143,0.6871807519346476,mot,0.29722702875733376,0.6904130633920431,mot,0.22578927874565125,0.7644032426178455,mot,0.1915372214280069,0.794369847048074
3748,1581553,mot,0.4627139698714018,0.5287479180842638,mot,0.2620847709476948,0.7322726901620626,mot,0.42301322519779205,0.5673220325261354,mot,0.37291622534394264,0.6185286338441074,mot,0.4655459076166153,0.525224007666111,for,0.6218510437756777,0.3689672499895096,mot,0.4006898012012243,0.5900776386260986,mot,0.35517920926213264,0.6370479390025139,mot,0.34678614884614944,0.6443726867437363
3749,1581554,mot,0.501019686460495,0.4903990048915148,mot,0.22919780109077692,0.7637501209974289,mot,0.42801491916179657,0.5594970630481839,mot,0.3657303061336279,0.62405128730461,mot,0.5122582847252488,0.47855532076209784,mot,0.4337249668315053,0.5567936189472675,mot,0.3918712199665606,0.597647181712091,mot,0.3017670940607786,0.6886148732155561,mot,0.30825089290738106,0.6830573328770697
3750,1581650,mot,0.4314726684242487,0.5587929142639041,mot,0.30835562013089657,0.684899415820837,mot,0.3869422022253275,0.6017323359847069,mot,0.374423636123538,0.6166562833823264,mot,0.42739445716142654,0.5644718511030078,mot,0.4161630906164646,0.5731683559715748,mot,0.37145510595291853,0.6196283306926489,mot,0.3743026237934828,0.6170103549957275,mot,0.26921199914067984,0.7235929067246616
3751,1581751,mot,0.4497255627065897,0.5390514954924583,mot,0.21349963918328285,0.7785279303789139,mot,0.33612101152539253,0.6510521452873945,mot,0.2745292838662863,0.7138569336384535,mot,0.45646701753139496,0.5323695428669453,mot,0.4451083140447736,0.5420240089297295,mot,0.344977430999279,0.642491303384304,mot,0.32435706071555614,0.6643357872962952,mot,0.18181164655834436,0.8103892840445042
3752,1581847,for,0.7030642498284578,0.2884026151150465,mot,0.4529157504439354,0.5392877189442515,mot,0.509424701333046,0.47218847274780273,mot,0.39998362213373184,0.5890104258432984,for,0.5730263749137521,0.4155848380178213,mot,0.46686121821403503,0.5221871510148048,mot,0.46854593604803085,0.5083332434296608,for,0.558203861117363,0.4314333237707615,mot,0.36668780259788036,0.6227380037307739
3753,1581848,mot,0.2451306041330099,0.7431200332939625,mot,0.19342833291739225,0.7991714347153902,mot,0.24348441790789366,0.7435022257268429,mot,0.2073956886306405,0.7824741862714291,mot,0.25958826392889023,0.7302968017756939,mot,0.2208903729915619,0.7681481428444386,mot,0.17667638696730137,0.812877282500267,mot,0.23850109614431858,0.7501029707491398,mot,0.2203496629372239,0.771057310514152
3754,1581946,mot,0.3695966359227896,0.6204323936253786,mot,0.18619333487004042,0.8079506289213896,mot,0.3086362686008215,0.6781221628189087,mot,0.30436309799551964,0.6851999117061496,mot,0.38229576125741005,0.6074471361935139,mot,0.22912547551095486,0.7608429044485092,mot,0.27385567035526037,0.7139119599014521,mot,0.23045511916279793,0.7608210686594248,mot,0.11788146151229739,0.8742428459227085
3755,1582044,mot,0.39421071857213974,0.5882577057927847,mot,0.23391283303499222,0.7568802442401648,mot,0.33037762716412544,0.647575855255127,mot,0.27089238353073597,0.7081029126420617,mot,0.37919813953340054,0.5975566077977419,mot,0.3200196186080575,0.6575491428375244,mot,0.27330881357192993,0.6836666576564312,mot,0.24069425463676453,0.7452799044549465,mot,0.13476578332483768,0.8583868406713009
3756,1582045,for,0.5218397304415703,0.46838015504181385,mot,0.27250845916569233,0.7209487147629261,mot,0.3826645575463772,0.6052833665162325,mot,0.402823731303215,0.587442466057837,mot,0.49669245816767216,0.49388613924384117,mot,0.3781770318746567,0.6121267303824425,mot,0.3855043351650238,0.6032885834574699,mot,0.2999643627554178,0.6905952263623476,mot,0.23265998531132936,0.7587439529597759
3757,1582142,for,0.6703717010095716,0.31811849121004343,mot,0.3422518726438284,0.649620640091598,mot,0.5018759593367577,0.4772186279296875,mot,0.5016270456835628,0.4820074439048767,mot,0.48060179501771927,0.5064973635599017,mot,0.5154614793136716,0.47224108316004276,mot,0.4755435027182102,0.5015545785427094,mot,0.44848035275936127,0.5383708467707038,mot,0.5009775385260582,0.487527959048748
3758,1582143,mot,0.4805180048570037,0.5102471467107534,mot,0.2487513879314065,0.7449229955673218,mot,0.39784999191761017,0.5909924563020468,mot,0.3642540816217661,0.6262887008488178,mot,0.49379653204232454,0.49787551537156105,mot,0.383727939799428,0.6070618033409119,mot,0.4337813728488982,0.5561176165938377,mot,0.31576831080019474,0.6759327370673418,mot,0.19768946152180433,0.795506089925766
3759,1582240,for,0.8561367839574814,0.1311592198908329,for,0.5560886412858963,0.4281435124576092,for,0.7511770166456699,0.21197783946990967,for,0.5825324133038521,0.3935165489092469,for,0.6858097314834595,0.28971220552921295,mot,0.5076384544372559,0.46688178181648254,for,0.6148765385150909,0.3624045252799988,for,0.7210634974762797,0.2613130398094654,for,0.5363092459738255,0.4407600164413452
3760,1582339,mot,0.36859460547566414,0.6192943528294563,mot,0.23240302875638008,0.7591274157166481,mot,0.3510894812643528,0.6327382698655128,mot,0.2503019031137228,0.7370973750948906,mot,0.39449552446603775,0.5943618714809418,mot,0.28117613308131695,0.7047019302845001,mot,0.2547123124822974,0.7305156737565994,mot,0.278907747939229,0.7094254866242409,mot,0.30272055603563786,0.6889183856546879
3761,1582438,for,0.7298773536458611,0.2503357231616974,mot,0.4323155842721462,0.5547177167609334,for,0.598141323775053,0.3650771677494049,for,0.6033262405544519,0.3732092082500458,for,0.6432444853708148,0.34064351487904787,mot,0.5627488736063242,0.41918424889445305,for,0.5513052642345428,0.42403023317456245,for,0.5740952733904123,0.40496218390762806,mot,0.3422556445002556,0.6448980867862701
3762,1582537,for,0.5685302689671516,0.42366484366357327,mot,0.3178727254271507,0.6761044692248106,mot,0.4469123911112547,0.5435063233599067,mot,0.4747731704264879,0.5174823119305074,for,0.563978080637753,0.4286798741668463,mot,0.5118714114651084,0.4792110174894333,mot,0.4468977269716561,0.5441969987004995,mot,0.35650415625423193,0.6355705326423049,mot,0.13942387327551842,0.8543640021234751
3763,1582635,mot,0.44878841657191515,0.5430692280642688,mot,0.24281926080584526,0.7508298484608531,mot,0.49006764590740204,0.5009889914654195,mot,0.34784358786419034,0.6432102678809315,for,0.5336020067334175,0.45856928266584873,mot,0.42057449370622635,0.5708545194938779,mot,0.4054487682878971,0.5860857395455241,mot,0.35830267146229744,0.6338017527014017,mot,0.34758645109832287,0.6442346889525652
3764,1582636,for,0.5403903163969517,0.45010825898498297,mot,0.3592156069353223,0.6336067831143737,mot,0.5176697000861168,0.47223220113664865,mot,0.44425884913653135,0.5455114939250052,for,0.5760628581047058,0.4141490161418915,mot,0.5188227444887161,0.4699134696274996,for,0.5404317155480385,0.4500426556915045,mot,0.5142283849418163,0.47691017482429743,mot,0.5236570090055466,0.4676463231444359
3765,15828101,for,0.5138482851907611,0.4780252482742071,mot,0.3863130137324333,0.6072736761998385,mot,0.4839597949758172,0.5071875806897879,mot,0.34873464284464717,0.6430723627563566,for,0.5068577341735363,0.4857249141205102,mot,0.3740952471271157,0.6176109975203872,mot,0.446815621573478,0.543171504046768,mot,0.4026439767330885,0.5889096171595156,mot,0.19597013061866164,0.7962382677942514
3766,15829103,mot,0.2933080140501261,0.6960660647600889,mot,0.18728366307914257,0.8062309380620718,mot,0.2594905700534582,0.7271703295409679,mot,0.22156799724325538,0.7682946817949414,mot,0.3080563573166728,0.6826402749866247,mot,0.24512239173054695,0.7455630712211132,mot,0.22448723297566175,0.7650313600897789,mot,0.2200886383652687,0.7708681402727962,mot,0.23485260363668203,0.755795257166028
3767,15829104,for,0.8922374290414155,0.09950592368841171,for,0.6160818012431264,0.37161340937018394,for,0.7723340466618538,0.20370273478329182,for,0.5986771043390036,0.3827749714255333,for,0.6385048925876617,0.33372532948851585,mot,0.5597246587276459,0.4171738401055336,for,0.6317278146743774,0.3391856327652931,for,0.7630365379154682,0.21977237798273563,for,0.563093613833189,0.4178833868354559
3768,15830102,for,0.6397076826542616,0.3465386414900422,mot,0.373063150793314,0.617097313515842,for,0.5249393954873085,0.44035446643829346,mot,0.4982269015163183,0.4817744791507721,for,0.592943630181253,0.39357256330549717,mot,0.4156568665057421,0.5696704927831888,for,0.5273328348994255,0.44871756434440613,mot,0.43905593268573284,0.5451206248253584,mot,0.2989406455308199,0.6881855223327875
3769,15831106,mot,0.2775163762271404,0.7106398548930883,mot,0.18515394255518913,0.8075748477131128,mot,0.2168854856863618,0.7685237769037485,mot,0.2620523003861308,0.726036342792213,mot,0.33878375962376595,0.6489820331335068,mot,0.3409985452890396,0.6456631682813168,mot,0.258909969124943,0.7278569862246513,mot,0.22913088276982307,0.7607403378933668,mot,0.14105477882549167,0.8503705728799105
3770,15832105,mot,0.39670450054109097,0.5905059524811804,mot,0.17506995471194386,0.8165110591799021,mot,0.2708717817440629,0.7029262185096741,mot,0.2589219054207206,0.7230939865112305,mot,0.3754545273259282,0.601742684841156,mot,0.2859451323747635,0.7004230190068483,mot,0.3112805038690567,0.6629580026492476,mot,0.2157409731298685,0.7721181884407997,mot,0.11039795889519155,0.8827097760513425
3771,15833107,for,0.7977411821484566,0.18654263019561768,for,0.5798510666936636,0.4111178922466934,for,0.7032187040895224,0.274819940328598,for,0.7204862954095006,0.2644108831882477,for,0.7345795286819339,0.2545033427886665,for,0.6206587068736553,0.3662670459598303,for,0.6541507989168167,0.3272310886532068,for,0.6621041372418404,0.3170706629753113,for,0.5446671638637781,0.4442604184150696
3772,15834110,for,0.800944953225553,0.18902768520638347,for,0.5227153738960624,0.46654009725898504,for,0.6632084213197231,0.30980297923088074,for,0.6294100750237703,0.35113614797592163,for,0.6660071834921837,0.3141629621386528,mot,0.4667242094874382,0.5185239277780056,for,0.5928524658083916,0.38664474338293076,for,0.6461920002475381,0.33857479225844145,for,0.660003961995244,0.32365235686302185
3773,15834111,for,0.7170086042024195,0.2766885347664356,mot,0.36421818658709526,0.6284841317683458,for,0.5378399454057217,0.4525412190705538,for,0.5573071176186204,0.433955573476851,for,0.7205308377742767,0.27370419539511204,for,0.5934116367716342,0.3989527150988579,for,0.6206758248154074,0.37267440371215343,mot,0.4092037007212639,0.5824940223246813,mot,0.14817270589992404,0.8454554146155715
3774,15835112,mot,0.4268506169319153,0.5644337595440447,mot,0.2430447586812079,0.7511265808716416,mot,0.4220219310373068,0.5683808596804738,mot,0.3458124818280339,0.6454709821846336,mot,0.48052345775067806,0.5108554884791374,mot,0.35419500805437565,0.6369970608502626,mot,0.4134703893214464,0.5769316274672747,mot,0.3416252816095948,0.6504690684378147,mot,0.3949738834053278,0.5977429691702127
3775,15836108,mot,0.4268506169319153,0.5644337595440447,mot,0.2430447586812079,0.7511265808716416,mot,0.4220219310373068,0.5683808596804738,mot,0.3458124818280339,0.6454709821846336,mot,0.48052345775067806,0.5108554884791374,mot,0.35419500805437565,0.6369970608502626,mot,0.4134703893214464,0.5769316274672747,mot,0.3416252816095948,0.6504690684378147,mot,0.3949738834053278,0.5977429691702127
3776,15837109,mot,0.5181943383067846,0.473071800544858,mot,0.24733731150627136,0.746167073957622,mot,0.3864918611943722,0.6021062973886728,mot,0.41522728092968464,0.5753488871268928,for,0.5287280920892954,0.4619555361568928,mot,0.389537344686687,0.6011515185236931,mot,0.46166224498301744,0.5287099182605743,mot,0.3325118338689208,0.6582274585962296,mot,0.2722454071044922,0.7203026227653027
3777,1584067,mot,0.46656928304582834,0.524701489135623,mot,0.29314841143786907,0.7013091878034174,mot,0.3619357505813241,0.6295148869976401,mot,0.33419780479744077,0.6581334688235074,mot,0.4382704934105277,0.5539947468787432,mot,0.39808659348636866,0.5933596799150109,mot,0.40611386485397816,0.5864551160484552,mot,0.34700912423431873,0.6458521522581577,mot,0.19949375418946147,0.7938819276168942
3778,158420,mot,0.42218885757029057,0.5653455145657063,mot,0.21755529381334782,0.7733959164470434,mot,0.37822071462869644,0.6070825699716806,mot,0.32937362417578697,0.6571796704083681,mot,0.46929057501256466,0.5181301087141037,mot,0.35383735224604607,0.6309777572751045,mot,0.3157572792842984,0.6707909628748894,mot,0.2658434994518757,0.722360972315073,mot,0.2784946449100971,0.7112946789711714
3779,158421,for,0.591992118395865,0.4011676637455821,mot,0.27570042107254267,0.7186512872576714,mot,0.5016924515366554,0.4897183906286955,mot,0.379671354778111,0.6128778946585953,for,0.5361864352598786,0.4565046140924096,mot,0.43298605643212795,0.5582665167748928,mot,0.41098804445937276,0.5807982999831438,mot,0.2724114125594497,0.7207250278443098,mot,0.2462828140705824,0.7465736865997314
3780,158430,mot,0.43430022336542606,0.5557316215708852,mot,0.17558290623128414,0.8172937547788024,mot,0.3128987876698375,0.674831984564662,mot,0.25386522011831403,0.736020301701501,mot,0.4715236285701394,0.5180964479222894,mot,0.28870680648833513,0.7005571266636252,mot,0.30471017118543386,0.6815426768735051,mot,0.3005565796047449,0.6902611218392849,mot,0.19488141359761357,0.7949107408057898
3781,158431,for,0.778422380797565,0.21407681982964277,mot,0.46165457740426064,0.5309286005795002,for,0.6206123791635036,0.36719741113483906,for,0.6267530405893922,0.36412098817527294,for,0.676261825254187,0.31560664251446724,mot,0.6010816744528711,0.39039815589785576,for,0.6267307549715042,0.3602548874914646,for,0.6473376099020243,0.3434223532676697,mot,0.4890458285808563,0.5018458925187588
3782,158440,for,0.7889127871021628,0.20255548041313887,mot,0.49754283390939236,0.4953062105923891,for,0.7081545032560825,0.27768880501389503,for,0.6315104886889458,0.3583322511985898,for,0.6963287955150008,0.2942672986537218,for,0.5911267623305321,0.39748041331768036,for,0.7112060906365514,0.27735447511076927,for,0.593220341950655,0.3976536141708493,mot,0.4112697094678879,0.5809382423758507
3783,158450,for,0.715628664009273,0.27573660761117935,mot,0.33898469991981983,0.6523125246167183,mot,0.5247925166040659,0.46121667325496674,for,0.5260545648634434,0.4624018780887127,for,0.6078213658183813,0.3816888649016619,mot,0.4682286363095045,0.5203263908624649,mot,0.5439573633484542,0.44487645477056503,mot,0.4250310566276312,0.564325574785471,mot,0.23503180220723152,0.7544458461925387
