,id,Llama3-instruct_vote,Llama3-instruct_for_prob,Llama3-instruct_against_prob
5251,175180,mot,0.24366427958011627,0.6821129471063614
5252,175191,for,0.8358108066022396,0.15091969072818756
5253,175192,mot,0.5250479578971863,0.4388913344591856
5254,175213,for,0.8151074349880219,0.17393645085394382
5255,175222,for,0.7357175461947918,0.2499099439010024
5256,175231,for,0.7614155374467373,0.2305217981338501
5257,175250,for,0.6061036959290504,0.3726809360086918
5258,175251,for,0.8983307518064976,0.09451893391087651
5259,1748562,mot,0.5867078714072704,0.3820768017321825
5260,1748563,for,0.6889301091432571,0.2983423909172416
5261,1748564,for,0.7760568708181381,0.20966191962361336
5262,1748565,for,0.955806989222765,0.036836083978414536
5263,1748671,for,0.7873576879501343,0.20045508444309235
5264,1748672,for,0.5828535687178373,0.3829365149140358
5265,1748767,for,0.7760069444775581,0.20693814475089312
5266,1748768,for,0.8704232275485992,0.11868358589708805
5267,1748769,for,0.7965614274144173,0.1851880894973874
5268,1748770,for,0.7981064505875111,0.19106806442141533
5269,1748773,mot,0.5839321911334991,0.3950486443936825
5270,1748774,for,0.8596897907555103,0.12961930222809315
5271,1748775,for,0.7717904336750507,0.21228326577693224
5272,1748847,mot,0.3190191090106964,0.609588734805584
5273,1748848,for,0.7980828136205673,0.18751504179090261
5274,1748852,for,0.48833293095231056,0.4798237383365631
5275,1748853,mot,0.5139055699110031,0.44700747914612293
5276,1748856,for,0.697308212518692,0.2790155475959182
5277,1748857,for,0.8116351328790188,0.17845887131989002
5278,1749031,for,0.9216153658926487,0.06985671073198318
5279,1749032,for,0.7690188139677048,0.2105614161118865
5280,1749066,mot,0.4675136208534241,0.4878681469708681
5281,1749133,mot,0.6081293448805809,0.35025970451533794
5282,1749134,mot,0.5646039918065071,0.40187600813806057
5283,1749324,for,0.8684559054672718,0.12003150768578053
5284,1749419,mot,0.5576311647891998,0.39552243053913116
5285,1749420,for,0.713133804500103,0.26359941624104977
5286,1749518,for,0.8682617023587227,0.1214880864135921
5287,1749715,for,0.9075282365083694,0.08513632975518703
5288,1749716,for,0.8941574618220329,0.09410271001979709
5289,1749811,for,0.7117046974599361,0.2679334655404091
5290,1749814,for,0.7258087638765574,0.26109647937119007
5291,1749912,mot,0.4874945133924484,0.4717571511864662
5292,1749913,for,0.67522157356143,0.30662703420966864
5293,175434,for,0.6899205073714256,0.2951833922415972
5294,175442,for,0.8157253712415695,0.17247467674314976
5295,175453,for,0.8294573053717613,0.15861599706113338
5296,175483,for,0.6372380405664444,0.34299447759985924
5297,175492,mot,0.5695405378937721,0.4032204579561949
5298,175501,mot,0.4615056961774826,0.4919580668210983
5299,175514,for,0.829932376742363,0.16001955373212695
5300,175520,for,0.7950394675135612,0.19470671564340591
5301,175521,for,0.754785068333149,0.2262721210718155
5302,175522,for,0.7487224563956261,0.23080477491021156
5303,175523,for,0.8208961933851242,0.16545161232352257
5304,175540,for,0.9289401359856129,0.0632327082566917
5305,176300,for,0.8235263526439667,0.1677385438233614
5306,17631159,mot,0.4462973400950432,0.5196416322141886
5307,17631181,for,0.7650858089327812,0.2198195829987526
5308,17632172,mot,0.6188751831650734,0.35594235733151436
5309,17632176,mot,0.25823625549674034,0.6761502400040627
5310,17632177,for,0.6954641044139862,0.2895299168303609
5311,17632178,mot,0.5551493130624294,0.42250732332468033
5312,17632179,mot,0.4384486638009548,0.5217930767685175
5313,17632183,for,0.8525533080101013,0.13566318061202765
5314,17633175,for,0.8298946991562843,0.160603073425591
5315,17633184,for,0.7432683892548084,0.24429159425199032
5316,17634162,mot,0.4594514071941376,0.5096463486552238
5317,17634167,for,0.9803874744102359,0.01493193639907986
5318,17634170,mot,0.5441651046276093,0.42411418445408344
5319,17634171,for,0.6441652588546276,0.337764210999012
5320,17634173,for,0.9682901352643967,0.024232077645137906
5321,17634174,for,0.7855229023844004,0.20291185937821865
5322,17635180,for,0.6846690103411674,0.3046040330082178
5323,17635182,for,0.9829128850251436,0.012504784273914993
5324,17636166,mot,0.3417891338467598,0.6076251640915871
5325,17636168,mot,0.5654950551688671,0.4115401040762663
5326,17637155,mot,0.5445840954780579,0.4045790061354637
5327,17637157,mot,0.3457552343606949,0.6017159558832645
5328,17637160,for,0.7041215747594833,0.27432957850396633
5329,17637161,mot,0.5883176550269127,0.3812268804758787
5330,17637163,for,0.6883087083697319,0.2893708162009716
5331,17637164,for,0.8295701704919338,0.15877855755388737
5332,17637165,for,0.8275238052010536,0.15810327976942062
5333,17638158,mot,0.4598432034254074,0.5131753496825695
5334,17639156,mot,0.2288026288151741,0.710441529750824
5335,17640114,for,0.668864332139492,0.3132545128464699
5336,17641117,mot,0.2788579799234867,0.6543358787894249
5337,17641120,for,0.860981997102499,0.12730183824896812
5338,17641132,for,0.6813918650150299,0.2977683125063777
5339,17641142,for,0.8449028953909874,0.1485966327600181
5340,17642113,for,0.6939846910536289,0.2847194205969572
5341,17642116,mot,0.502353310585022,0.45582115650177
5342,17642131,for,0.8619608730077744,0.12598071433603764
5343,17645119,for,0.6859035864472389,0.2869508359581232
5344,17645134,mot,0.5605761855840683,0.39545732364058495
5345,17645139,mot,0.5610186755657196,0.4025632403790951
5346,17646118,for,0.6844697371125221,0.29596184473484755
5347,17646133,for,0.8715047873556614,0.11928136646747589
5348,17646146,for,0.673159122467041,0.30278475768864155
5349,1764789,for,0.9433593023568392,0.050909620709717274
5350,1764936,for,0.8456889241933823,0.14219009689986706
5351,1764939,for,0.7875567870214581,0.20296803675591946
5352,1764944,for,0.802065335214138,0.17969396617263556
5353,1764947,mot,0.35971205681562424,0.5885351523756981
5354,1764953,for,0.5965260230004787,0.38471248652786016
5355,1765041,for,0.5795240979641676,0.4027328249067068
5356,1765043,for,0.816225241869688,0.17201551515609026
5357,1765052,for,0.9118043389171362,0.07694501476362348
5358,1765060,for,0.7440707236528397,0.23776292335242033
5359,1765061,for,0.9712777175009251,0.022610203363001347
5360,1765063,for,0.9453351981937885,0.04497057432308793
5361,1765066,for,0.9253474622964859,0.06819077115505934
5362,1765074,for,0.9268821254372597,0.06490285694599152
5363,1765142,for,0.7263629734516144,0.2612322736531496
5364,1765359,mot,0.26598280668258667,0.6775323823094368
5365,1765368,for,0.9785433709621429,0.012292434461414814
5366,1765369,for,0.9593891780823469,0.03513525705784559
5367,1765370,for,0.9250208325684071,0.06696836184710264
5368,1765371,for,0.9096738435328007,0.08086982741951942
5369,1765372,mot,0.6335746720433235,0.33218611776828766
5370,1765384,for,0.8667498379945755,0.12052510306239128
5371,1765475,for,0.703485731035471,0.27558887749910355
5372,17654110,for,0.7850497327744961,0.2003848571330309
5373,1765680,for,0.8306087162345648,0.16001191269606352
5374,1765681,for,0.8927391618490219,0.09769691154360771
5375,1765685,for,0.9179079756140709,0.0732922051101923
5376,1765691,for,0.9256597422063351,0.06728049693629146
5377,1765694,for,0.6972626708447933,0.2877379637211561
5378,1765790,for,0.9051627051085234,0.08731847675517201
5379,1765893,for,0.7365367375314236,0.2467047106474638
5380,17658101,for,0.8988026455044746,0.09128427505493164
5381,17658103,for,0.742416501045227,0.24314510263502598
5382,1765995,mot,0.5720895379781723,0.40566224977374077
5383,17660100,mot,0.49630478024482727,0.44818243756890297
5384,17660104,for,0.7619230523705482,0.22490258514881134
5385,17660111,mot,0.22648142650723457,0.7096868269145489
5386,1766133,for,0.6918543614447117,0.2857898874208331
5387,1766325,for,0.8710866905748844,0.11997245252132416
5388,1766327,for,0.7163675017654896,0.2658384181559086
5389,1766329,mot,0.3304196745157242,0.6219422891736031
5390,1766332,for,0.757024735212326,0.2277640625834465
5391,1766426,for,0.8532467223703861,0.1369460141286254
5392,1766431,for,0.856586892157793,0.13539965031668544
5393,1766528,mot,0.4534321315586567,0.4972679987549782
5394,1766623,for,0.8698277473449707,0.12134767137467861
5395,1766719,mot,0.027277011424303055,0.8820081390440464
5396,1766720,mot,0.5536714345216751,0.41612355038523674
5397,1766821,for,0.8953018579632044,0.09821600932627916
5398,1766922,for,0.9347629453986883,0.05803805822506547
5399,1767016,for,0.8860397078096867,0.10628597531467676
5400,1767017,mot,0.25096946582198143,0.6303772404789925
5401,1767115,mot,0.4169742055237293,0.5472223684191704
5402,176732,for,0.7617872878909111,0.22719198185950518
5403,1767414,for,0.6612803302705288,0.3139074854552746
5404,17603185,for,0.9345282949507236,0.0582560314796865
5405,17675188,for,0.6366619318723679,0.336862925440073
5406,17676187,for,0.9220205806195736,0.07238831371068954
5407,17677190,for,0.7715232744812965,0.2150044534355402
5408,17678191,for,0.8779433816671371,0.11160918232053518
5409,17679192,for,0.7753460295498371,0.21264653466641903
5410,17680193,mot,0.4193769097328186,0.539789903908968
5411,17681200,for,0.906484492123127,0.08401212934404612
5412,17681211,for,0.8609208296984434,0.1301146587356925
5413,17682194,for,0.8910573087632656,0.09872164344415069
5414,17682203,for,0.7728272899985313,0.21695934515446424
5415,17682206,for,0.9805608503520489,0.015558504033833742
5416,17682209,for,0.9201714098453522,0.07305685756728053
5417,17682212,for,0.804068299010396,0.18435039557516575
5418,17683195,for,0.8955718278884888,0.09539646375924349
5419,17683204,for,0.8220794256776571,0.1669191364198923
5420,17683207,for,0.8675063531845808,0.12232015002518892
5421,17684198,for,0.8068352993577719,0.18280662968754768
5422,17684210,mot,0.189474418759346,0.7378744259476662
5423,17685199,for,0.6795961372554302,0.30225680209696293
5424,17685202,for,0.8021222800016403,0.1905645141378045
5425,17685208,for,0.8429780900478363,0.14723289012908936
5426,17686201,for,0.8542604818940163,0.13440644461661577
5427,17687205,for,0.8405406344681978,0.14832349959760904
5428,17687213,mot,0.4248097203671932,0.5225497856736183
5429,17687214,for,0.8869568295776844,0.1047264663502574
5430,17688216,for,0.6627442361786962,0.31810300424695015
5431,17689217,for,0.8275933787226677,0.15803770627826452
5432,176210,for,0.6970328073948622,0.2827445473521948
5433,176211,for,0.9698595032095909,0.025564736919477582
5434,176212,for,0.8843275345861912,0.10806032922118902
5435,176213,for,0.9043547548353672,0.08432045392692089
5436,176220,for,0.7686751969158649,0.2179850898683071
5437,176230,for,0.8142043985426426,0.17741492297500372
5438,176231,for,0.7674358002841473,0.21736818086355925
5439,176232,for,0.611129442229867,0.36378595791757107
5440,1769322,for,0.926258061081171,0.06483158702030778
5441,1769323,mot,0.17936477810144424,0.7488246392458677
5442,1769424,for,0.9465810284018517,0.04260971397161484
5443,1769525,for,0.7798663638532162,0.20621359627693892
5444,1769526,for,0.648214852437377,0.33067611791193485
5445,1769627,mot,0.4455297663807869,0.511868380010128
5446,1769728,for,0.8179802596569061,0.16747001744806767
5447,1769829,for,0.6684829834848642,0.3121765572577715
5448,1769830,for,0.8511732779443264,0.13814868591725826
5449,176991,for,0.8805724456906319,0.10636246856302023
5450,177002,for,0.7908821739256382,0.19938076939433813
5451,177013,mot,0.2590116485953331,0.6809322647750378
5452,177024,mot,0.12894783169031143,0.8012074008584023
5453,177047,for,0.8069029748439789,0.1791350683197379
5454,177058,for,0.725408311933279,0.2572505436837673
5455,177069,for,0.8925026319921017,0.0965128019452095
5456,1770610,for,0.7680149488151073,0.2149413526058197
5457,1770711,for,0.7935311179608107,0.1936952956020832
5458,1770712,for,0.8413925655186176,0.14591034501791
5459,1770817,mot,0.00459040654823184,0.9310574112460017
5460,1770918,for,0.7535590156912804,0.22827653773128986
5461,1771121,for,0.8009169828146696,0.18941055238246918
5462,1771214,for,0.6769354790449142,0.29362319968640804
5463,1771315,for,0.842478035017848,0.14855985157191753
5464,177146,for,0.966971468180418,0.02847972442395985
5465,177371,mot,0.5647118389606476,0.4126747436821461
5466,177382,for,0.8056810088455677,0.1828314671292901
5467,177393,for,0.8283437862992287,0.16203641146421432
5468,177404,for,0.8064463138580322,0.17783474456518888
5469,177415,for,0.7625788226723671,0.21760740131139755
5470,177426,mot,0.5842870995402336,0.3843276556581259
5471,177437,mot,0.4846940115094185,0.45958529226481915
5472,177448,mot,0.3905897028744221,0.5582409668713808
5473,177459,for,0.8933833371847868,0.09790719160810113
5474,1774610,for,0.9487494677305222,0.045684802578762174
5475,1774711,for,0.8565365187823772,0.13749124109745026
5476,1774812,for,0.7605921514332294,0.21731542516499758
5477,17779285,for,0.6727085597813129,0.3066249452531338
5478,17780286,mot,0.480446457862854,0.4812907464802265
5479,17780287,mot,0.5120665356516838,0.4644271619617939
5480,17782279,mot,0.37608281895518303,0.5700032860040665
5481,17784282,for,0.8268177919089794,0.16459854878485203
5482,17785283,for,0.9603768214583397,0.0344877599272877
5483,17788284,for,0.9767567217350006,0.018560358555987477
5484,178223,for,0.8981662038713694,0.09654432674869895
5485,178232,mot,0.40319643169641495,0.5639293175190687
5486,178285,mot,0.34454235434532166,0.601552052423358
5487,178287,mot,0.16847721487283707,0.7356793731451035
5488,1782810,mot,0.0,0.8881313838064671
5489,1782811,mot,0.5294273570179939,0.4390831384807825
5490,1782815,for,0.8636824525892735,0.1286191511899233
5491,1782816,for,0.7296406701207161,0.25405861996114254
5492,1782817,for,0.8915224336087704,0.09876107145100832
5493,1782818,for,0.7162661664187908,0.26527806743979454
5494,178293,mot,0.3800361230969429,0.5793077629059553
5495,178304,for,0.926573297008872,0.06285693543031812
5496,178312,mot,0.6063900366425514,0.372511213645339
5497,178321,for,0.7108890824019909,0.2742908000946045
5498,178544,mot,0.26018463261425495,0.6920612268149853
5499,178552,for,0.7399568408727646,0.23672163859009743
5500,178561,for,0.8739055693149567,0.1151561364531517
5501,178622,for,0.633248046040535,0.33294966258108616
5502,178631,mot,0.08105006255209446,0.804759044200182
5503,178643,for,0.879098791629076,0.1110927639529109
5504,178700,for,0.9734196439385414,0.022436030209064484
5505,178701,for,0.8159466087818146,0.1722118053585291
5506,178753,for,0.9543766640126705,0.039187885355204344
5507,178762,mot,0.4763103276491165,0.48883119225502014
5508,178771,for,0.9268675409257412,0.0659699970856309
5509,178820,for,0.9785955315455794,0.017924603656865656
5510,178840,mot,0.6108727864921093,0.36239211820065975
5511,178877,mot,0.3479481190443039,0.5987882167100906
5512,178878,for,0.6550862863659859,0.32682779897004366
5513,178886,mot,0.4888134151697159,0.48674554377794266
5514,178894,for,0.7606277316808701,0.22643584106117487
5515,178895,for,0.6283907052129507,0.35203538462519646
5516,178901,for,0.8750854879617691,0.11562660243362188
5517,178902,for,0.9637722279876471,0.030209644697606564
5518,178913,mot,0.5186557248234749,0.4380349703133106
5519,178930,for,0.7065858542919159,0.2789212502539158
5520,1789611,mot,0.031296588480472565,0.8413109965622425
5521,1789612,mot,0.5024082362651825,0.46458934247493744
5522,1789614,for,0.8752600122243166,0.11396180186420679
5523,1789713,mot,0.1023840680718422,0.8281033299863338
5524,1789817,mot,0.6223031207919121,0.3431721702218056
5525,178999,for,0.8036004956811666,0.18539544194936752
5526,1789910,for,0.844865694642067,0.14165644254535437
5527,1789918,for,0.9107326380908489,0.08013174450024962
5528,179008,mot,0.5967624187469482,0.365041745826602
5529,179013,for,0.9589946232736111,0.032602287363260984
5530,179014,for,0.8701773136854172,0.12131175771355629
5531,179015,for,0.8448088690638542,0.1423285026103258
5532,179016,mot,0.36129265278577805,0.5886075347661972
5533,179017,for,0.7674358002841473,0.21736818086355925
5534,1790216,for,0.8017277047038078,0.1824321709573269
5535,1790315,for,0.9500369820743799,0.04382750438526273
5536,179042,for,0.7882140018045902,0.19985173363238573
5537,179051,for,0.9277558028697968,0.06228344142436981
5538,1791211,for,0.9314078874886036,0.06096972757950425
5539,1791213,for,0.9263034518808126,0.06819504732266068
5540,1791215,for,0.9700314067304134,0.020683370530605316
5541,1791216,mot,0.5432037338614464,0.4257265832275152
5542,1791219,for,0.7468687873333693,0.23936374485492706
5543,1791220,for,0.6925036199390888,0.2895671408623457
5544,1791223,for,0.6138265375047922,0.3679643962532282
5545,1791317,for,0.8534524291753769,0.13096744380891323
5546,1791318,for,0.6277326941490173,0.35027916450053453
5547,1791321,for,0.9820093512535095,0.012711084680631757
5548,1791328,mot,0.5383519530296326,0.4174717999994755
5549,1791412,for,0.894585033878684,0.09831089898943901
5550,1791414,for,0.8613734021782875,0.13093248009681702
5551,1791529,mot,0.0,0.8967993967235088
5552,179163,mot,0.5682678334414959,0.3983223922550678
5553,179164,for,0.8833257332444191,0.1060660844668746
5554,179165,for,0.6866353414952755,0.29559019580483437
5555,179166,for,0.7469693049788475,0.22923616506159306
5556,179167,mot,0.6339478343725204,0.3320244811475277
5557,179169,for,0.7297941073775291,0.24990810453891754
5558,1791610,for,0.7188709080219269,0.2587699070572853
5559,179178,for,0.7841563150286674,0.201552152633667
5560,179182,mot,0.3993360884487629,0.5603577848523855
5561,1791925,for,0.7602729573845863,0.22251448780298233
5562,1791926,mot,0.06835771165788174,0.9002669081091881
5563,1791927,for,0.6164579913020134,0.3528971876949072
5564,179201,mot,0.590394951403141,0.3866047766059637
5565,1792124,for,0.6622843332588673,0.3138512186706066
5566,179261,for,0.8116470146924257,0.177425229921937
5567,179262,for,0.8124263696372509,0.1761003602296114
5568,179263,for,0.8802236691117287,0.1107549024745822
5569,179274,for,0.9277525171637535,0.06438672728836536
5570,179275,for,0.7915753200650215,0.1957481550052762
5571,179276,for,0.8701577335596085,0.11981559824198484
5572,179277,for,0.7621789909899235,0.21912695281207561
5573,179278,for,0.8187607768923044,0.17018286790698767
5574,179279,for,0.8624535165727139,0.1251711193472147
5575,1792710,for,0.6698045432567596,0.3003235496580601
5576,1792711,for,0.7365840747952461,0.24831809289753437
5577,179350,for,0.9001402966678143,0.09034395823255181
5578,179542,mot,0.44525759667158127,0.509458065032959
5579,179596,mot,0.17896806448698044,0.7674116026610136
5580,179602,for,0.7398687526583672,0.24831655621528625
5581,179613,for,0.7817566655576229,0.20449055917561054
5582,179614,for,0.7160177566111088,0.2688391041010618
5583,179615,for,0.8082199357450008,0.17887845821678638
5584,179621,for,0.6490903086960316,0.33473721519112587
5585,179642,mot,0.11272910609841347,0.8351197466254234
5586,179691,for,0.6391440741717815,0.3356559295207262
5587,179702,for,0.8687286283820868,0.12188020860776305
5588,179713,for,0.8847428113222122,0.10403260122984648
5589,179724,mot,0.6450664699077606,0.32507583498954773
5590,179781,for,0.8841656446456909,0.10498615074902773
5591,179782,mot,0.568414743989706,0.40780351869761944
5592,1798213,for,0.6157304234802723,0.36334810964763165
5593,179912,for,0.9795396905392408,0.009390337392687798
5594,179913,for,0.9181963950395584,0.07379952445626259
5595,179914,mot,0.019973596557974815,0.875004481524229
5596,179915,for,0.726452611386776,0.25785769894719124
5597,1799315,for,0.7771701347082853,0.21226902678608894
5598,1799316,for,0.6893911883234978,0.2895440235733986
5599,179946,for,0.6582207046449184,0.3151916153728962
5600,179947,for,0.8058242565020919,0.18312976974993944
5601,179948,for,0.8765248842537403,0.11419971007853746
5602,179949,mot,0.39339207857847214,0.5547980312258005
5603,1799410,mot,0.6157548204064369,0.3557940870523453
5604,1799411,for,0.6803561896085739,0.30141169391572475
5605,1799412,for,0.8752313703298569,0.11525225080549717
5606,1799413,for,0.7225927896797657,0.26038735546171665
5607,1799514,for,0.834120586514473,0.1528414310887456
5608,1799517,for,0.7033679997548461,0.2833813317120075
5609,179961,for,0.8756471537053585,0.11544054374098778
5610,179962,for,0.9008652418851852,0.08936015423387289
5611,179963,for,0.8255064785480499,0.16420669946819544
5612,179964,for,0.6155361197888851,0.3599689621478319
5613,179965,for,0.8123839516192675,0.17506446037441492
5614,179992,for,0.7451124843209982,0.24293266888707876
5615,180001,mot,0.2719869911670685,0.646950539201498
5616,180030,for,0.8465671446174383,0.14118213020265102
5617,180062,mot,0.601086862385273,0.3768545053899288
5618,181253,for,0.885885052382946,0.10522239236161113
5619,181262,for,0.8375448957085609,0.15422682370990515
5620,181281,for,0.9145328104496002,0.07945935474708676
5621,181282,mot,0.5077683590352535,0.4578563794493675
5622,181283,for,0.8638787008821964,0.12515650782734156
5623,181284,mot,0.2817578539252281,0.6352528035640717
5624,181293,for,0.6827168054878712,0.29739104956388474
5625,181294,for,0.7576016560196877,0.2282616514712572
5626,180217,mot,0.546329066157341,0.4258822910487652
5627,180226,for,0.9057755786925554,0.08477679174393415
5628,180235,for,0.6972188390791416,0.2849396374076605
5629,180241,for,0.8158375378698111,0.174094308167696
5630,180242,for,0.8542886413633823,0.13539359718561172
5631,180243,mot,0.24421153962612152,0.694250924512744
5632,180244,for,0.8596239220350981,0.12998142279684544
5633,180268,for,0.8629648238420486,0.1277064112946391
5634,180277,mot,0.5226242318749428,0.45200036838650703
5635,180284,for,0.8201172091066837,0.1643491592258215
5636,180285,for,0.9410190358757973,0.051143987104296684
5637,180286,for,0.9003228321671486,0.09096246585249901
5638,180292,for,0.8440377824008465,0.14568676613271236
5639,180293,for,0.9892911352217197,0.00604584813117981
5640,180301,for,0.7843427918851376,0.20191120076924562
5641,180324,for,0.6262357793748379,0.3548712693154812
5642,180332,for,0.9822319634258747,0.014221789897419512
5643,180333,mot,0.011544096283614635,0.9267877265810966
5644,180341,for,0.7661453261971474,0.21977237984538078
5645,180615,mot,0.5222953855991364,0.4465176481753588
5646,180619,for,0.6711600944399834,0.3031498473137617
5647,1806111,for,0.5957096852362156,0.3738904185593128
5648,180621,mot,0.260996013879776,0.6880077309906483
5649,180622,for,0.7409685011953115,0.24649699963629246
5650,180623,for,0.7588231395930052,0.2290523536503315
5651,180717,for,0.769809328019619,0.20882984343916178
5652,180728,mot,0.32699253782629967,0.6144966520369053
5653,180735,for,0.748657114803791,0.2344206003472209
5654,180746,for,0.7358884513378143,0.24639810994267464
5655,180754,for,0.9235608521848917,0.07038138434290886
5656,180772,for,0.6720409095287323,0.3103766180574894
5657,180781,for,0.9731299094855785,0.020928722224198282
5658,180810,for,0.921696700155735,0.0703366775996983
5659,180826,mot,0.18257009983062744,0.754940964281559
5660,180827,for,0.7161077037453651,0.2656150246039033
5661,180838,for,0.8267149813473225,0.1605680175125599
5662,180843,for,0.7915831096470356,0.19631418213248253
5663,180854,mot,0.3197021223604679,0.6307116039097309
5664,180855,for,0.9169748686254025,0.074876151047647
5665,180861,for,0.9498074725270271,0.04221896594390273
5666,180872,for,0.9087793249636889,0.08197609428316355
5667,1809029,for,0.9129575695842505,0.08039604593068361
5668,1809128,for,0.9388615880161524,0.05527970613911748
5669,1809425,for,0.7644100543111563,0.22600435465574265
5670,1809524,for,0.9775944259017706,0.018384732771664858
5671,1809717,mot,0.13885194435715675,0.7998835295438766
5672,1809719,for,0.8835655897855759,0.10973208723589778
5673,1809722,for,0.7161244861781597,0.2715017097070813
5674,1809818,for,0.7138184159994125,0.26579061336815357
5675,1809820,for,0.8683823756873608,0.11984028574079275
5676,1809916,for,0.9552503917366266,0.03836579015478492
5677,181019,for,0.8697334080934525,0.12211981322616339
5678,1810114,for,0.8716523870825768,0.12042487226426601
5679,1810212,for,0.9677835423499346,0.027897397289052606
5680,1810213,for,0.9215624947100878,0.07101760199293494
5681,1810311,mot,0.5599584020674229,0.4103781618177891
5682,181045,mot,0.49690645933151245,0.4814466442912817
5683,1810410,for,0.8927081897854805,0.10076197981834412
5684,181057,mot,0.11725557968020439,0.8008194901049137
5685,181066,for,0.887774121016264,0.10516075463965535
5686,181078,for,0.6378636881709099,0.3398049008101225
5687,1810821,for,0.6761165484786034,0.3015511939302087
5688,181093,for,0.9023367464542389,0.08917187293991446
5689,181102,for,0.863362729549408,0.12565154395997524
5690,181150,for,0.9441391844302416,0.05058822548016906
5691,181160,for,0.909555921331048,0.08339505083858967
5692,181170,for,0.8369018286466599,0.15292416792362928
5693,181330,mot,0.6156985908746719,0.3503817729651928
5694,181340,mot,0.16462799906730652,0.7403843104839325
5695,181361,mot,0.6280554533004761,0.3360850363969803
5696,181362,for,0.8247203044593334,0.16549510415643454
5697,181366,mot,0.5342082567512989,0.43684515357017517
5698,181367,for,0.73441281914711,0.24844962917268276
5699,181369,for,0.7448252402245998,0.2371909972280264
5700,181373,for,0.7205866202712059,0.2677867170423269
5701,181374,for,0.7025547306984663,0.28433556482195854
5702,181375,for,0.6748912632465363,0.30872970819473267
5703,181378,for,0.8166419696062803,0.17434228025376797
5704,181390,for,0.901987262070179,0.08900892781093717
5705,181400,for,0.9062371328473091,0.08670374192297459
5706,181777,for,0.6496514584869146,0.33321554586291313
5707,181784,for,0.75408785790205,0.2252780795097351
5708,181785,for,0.8594719842076302,0.13005408365279436
5709,181786,for,0.8678651936352253,0.12108595296740532
5710,181793,for,0.9528605677187443,0.03886018693447113
5711,181802,for,0.9678976852446795,0.024969753343611956
5712,181811,for,0.7963845655322075,0.19295993167907
5713,181828,for,0.9763247221708298,0.01917055167723447
5714,181830,for,0.987158783711493,0.00862700876314193
5715,181840,for,0.9368666000664234,0.05230910982936621
5716,181841,for,0.927071476355195,0.06375992204993963
5717,181854,for,0.6188853457570076,0.3486512415111065
5718,181862,for,0.7662950493395329,0.21485888585448265
5719,181863,for,0.7481327876448631,0.23428765684366226
5720,181871,for,0.8834592066705227,0.10435034893453121
5721,181880,for,0.8689634017646313,0.11988780274987221
5722,181890,for,0.8804468661546707,0.10926778987050056
5723,181900,for,0.7453872989863157,0.2418791400268674
5724,181605,for,0.7107366845011711,0.271205460652709
5725,181614,for,0.7558705136179924,0.22485603485256433
5726,181626,for,0.7236735001206398,0.2539803758263588
5727,181631,mot,0.5960918292403221,0.36838025972247124
5728,181632,for,0.6414564456790686,0.3341533560305834
5729,181633,for,0.7062071412801743,0.27456920221447945
5730,181674,for,0.7589776888489723,0.23004434537142515
5731,181675,for,0.7105081602931023,0.2673717215657234
5732,181682,for,0.7881584763526917,0.19488514866679907
5733,181691,for,0.7459579911082983,0.24251051899045706
5734,181716,for,0.8699746653437614,0.11968463705852628
5735,181717,mot,0.3980804681777954,0.5563958249986172
5736,181724,mot,0.23111367225646973,0.6800733357667923
5737,181735,mot,0.3287070579826832,0.6175609566271305
5738,181742,for,0.8000059109181166,0.18807248584926128
5739,181743,for,0.8565239459276199,0.13059413246810436
5740,181751,for,0.7605139426887035,0.2262591253966093
5741,182068,for,0.8655034005641937,0.12453252542763948
5742,182077,for,0.9114507399499416,0.0823925849981606
5743,182086,for,0.8976594246923923,0.09484079014509916
5744,182095,for,0.9934642408043146,0.0030190623365342617
5745,182104,for,0.9373361337929964,0.0564831243827939
5746,182113,mot,0.10614682734012604,0.8129404149949551
5747,182122,mot,0.5176797434687614,0.45908352732658386
5748,182131,mot,0.4809763692319393,0.48300644010305405
5749,182041,mot,0.06220913492143154,0.845186248421669
5750,182042,mot,0.43265432491898537,0.5346031971275806
5751,182043,for,0.9037982812151313,0.09156335098668933
5752,182044,mot,0.43606653064489365,0.5316362660378218
5753,181911,for,0.8117365576326847,0.17564363405108452
5754,181912,for,0.8936605080962181,0.09878676570951939
5755,181913,mot,0.05959530360996723,0.7935023494064808
5756,181932,mot,0.15715181082487106,0.7309588380157948
5757,181941,mot,0.0899745337665081,0.7969294786453247
5758,181968,mot,0.5166932195425034,0.4381912909448147
5759,181975,mot,0.5080816522240639,0.44692911207675934
5760,181986,for,0.689860612154007,0.2862169537693262
5761,181997,for,0.908923514187336,0.0808935328386724
5762,182003,for,0.7887845858931541,0.1995268864557147
5763,182011,mot,0.4553685588762164,0.5180604867637157
5764,182012,for,0.8249034024775028,0.16605599597096443
5765,182014,for,0.9098259657621384,0.08100814325734973
5766,182021,for,0.7091783136129379,0.2738162251189351
5767,182182,mot,0.0,0.9208396598696709
5768,182183,for,0.8052248973399401,0.18303717859089375
5769,182209,for,0.8616108261048794,0.12978121638298035
5770,1822010,for,0.6962206140160561,0.27898978628218174
5771,182216,for,0.8229649867862463,0.16690956987440586
5772,182217,for,0.8425455763936043,0.14597898721694946
5773,182218,for,0.9486355483531952,0.0468425084836781
5774,182224,mot,0.56595204398036,0.4100659489631653
5775,182231,for,0.8905574455857277,0.10337070701643825
