,id,Falcon3-instruct_left_vote,Falcon3-instruct_left_for_prob,Falcon3-instruct_left_against_prob,Falcon3-instruct_right_vote,Falcon3-instruct_right_for_prob,Falcon3-instruct_right_against_prob,Falcon3-instruct_center_vote,Falcon3-instruct_center_for_prob,Falcon3-instruct_center_against_prob
5950,184854,for,0.9820266063325107,0.01537252269918099,for,0.5387205667793751,0.45296839950606227,for,0.9345808441285044,0.0608893058670219
5951,184861,for,0.9893046526703984,0.008280392736196518,for,0.9948580597992986,0.0034980433993041515,for,0.9824979449622333,0.01445668563246727
5952,184862,for,0.8539352444931865,0.13954437238862738,for,0.919602737063542,0.07514150440692902,for,0.6357613573782146,0.35167166171595454
5953,184863,for,0.7342233369126916,0.2579387223813683,for,0.6148391775786877,0.37651008169632405,for,0.5686512298416346,0.4214762859046459
5954,184890,for,0.8678936355281621,0.12410643696784973,for,0.7684347624890506,0.22296151518821716,for,0.7914049159735441,0.19842366874217987
5955,185120,for,0.5722678017336875,0.41563135967589915,for,0.8728737945202738,0.12125949561595917,mot,0.3669183161109686,0.6171769250649959
5956,185141,for,0.9785722886445001,0.01884828321635723,mot,0.45570366620086133,0.5338024497032166,for,0.9505271448288113,0.04528219997882843
5957,185142,for,0.9481358989141881,0.047267056070268154,for,0.9420023069251329,0.05255765840411186,for,0.882372549502179,0.11062086932361126
5958,185143,for,0.9803834075573832,0.016634799540042877,for,0.9830833207815886,0.014038807712495327,for,0.9408173048868775,0.054008278995752335
5959,184911,for,0.9348433373961598,0.06086002662777901,for,0.8259625484934077,0.16842246055603027,for,0.6979602554347366,0.29347570094978437
5960,184922,for,0.9921043470385484,0.006194696761667728,for,0.9561152139212936,0.04088713228702545,for,0.9731052503921092,0.024218861013650894
5961,1850211,for,0.9707384844659828,0.02676459404756315,for,0.8230294820386916,0.17092762456741184,for,0.9066877190489322,0.08846525411354378
5962,1850212,for,0.8107880372554064,0.18248991190921515,mot,0.050683488603681326,0.9450009888969362,for,0.5299207551870495,0.45741026441100985
5963,185036,for,0.8833379403222352,0.11123909684829414,mot,0.2756257802248001,0.7115026004612446,for,0.8049831483513117,0.18703053635545075
5964,185038,for,0.9793319869786501,0.01749699003994465,mot,0.18183468375355005,0.8064938089810312,for,0.9541288975160569,0.041270021349191666
5965,185039,for,0.9689753481652588,0.02808009833097458,for,0.6757099865935743,0.31691552768461406,for,0.9237924171611667,0.07163331686751917
5966,185053,for,0.9146012705750763,0.08058569265995175,mot,0.3003453921992332,0.6898683505132794,for,0.8347846753895283,0.1578658182406798
5967,185062,for,0.9922272207331844,0.0059328037314116955,mot,0.2227258337661624,0.7670120836701244,for,0.9647559395525604,0.03181479871273041
5968,185080,for,0.9743700430262834,0.02158067747950554,mot,0.25973694236017764,0.7279714262112975,for,0.8869623206555843,0.1053079564590007
5969,185163,for,0.9713534307666123,0.025366511195898056,for,0.5825901705538854,0.4074944327585399,for,0.9410517518408597,0.054468248039484024
5970,185172,for,0.9951806151075289,0.003364450763911009,for,0.9612126860884018,0.036259837448596954,for,0.9866147029679269,0.011166268959641457
5971,185181,for,0.9947976330004167,0.003380736568942666,mot,0.26773474318906665,0.7221450516954064,for,0.9837921387515962,0.013420901261270046
5972,185205,for,0.9896350230555981,0.007956479676067829,mot,0.2453724043443799,0.7402250193990767,for,0.9816807501483709,0.01510302722454071
5973,185214,for,0.9685720436973497,0.028101072239223868,for,0.8165122522041202,0.17682037153281271,for,0.9083456362131983,0.08542871475219727
5974,185223,for,0.9755952609702945,0.021905286266701296,mot,0.23094068840146065,0.7616846384480596,for,0.9585527513409033,0.038082213344750926
5975,185232,for,0.9747561232652515,0.021907370537519455,mot,0.0819709743373096,0.9108082115417346,for,0.8957984677981585,0.09732605516910553
5976,185241,for,0.9786884440109134,0.018748133996268734,mot,0.18916264874860644,0.801132423337549,for,0.9532917549367994,0.042756116890814155
5977,1852610,for,0.9864968364709057,0.011320090328808874,for,0.893744972650893,0.10193135286681354,for,0.9270657933084294,0.06888122286181897
5978,185279,for,0.9894748573424295,0.008517446927726269,for,0.5591476077679545,0.4295826794113964,for,0.9768729913048446,0.020016659051179886
5979,185288,for,0.9983931221213425,0.0008810643339529634,mot,0.06686082971282303,0.9275914831086993,for,0.9952336928690784,0.0034871373791247606
5980,185294,for,0.9855447422014549,0.011212979443371296,for,0.6391580726485699,0.3469485342502594,for,0.9537993940757588,0.04069286212325096
5981,185295,for,0.5207521533593535,0.4675255115143955,for,0.7163486501667649,0.27376919984817505,mot,0.343267688062042,0.6438063592649996
5982,185296,mot,0.2765285358764231,0.7148426724597812,for,0.5232210890389979,0.4686416641343385,mot,0.1962866933317855,0.7937441356480122
5983,185297,for,0.98900105827488,0.008557558059692383,for,0.9659193117404357,0.03041849099099636,for,0.9741411784198135,0.022403324022889137
5984,185302,for,0.9862587166717276,0.011214426718652248,for,0.8717799333389848,0.12203362584114075,for,0.9327749714720994,0.06205037236213684
5985,185303,for,0.9928132856730372,0.005678518209606409,for,0.7025270333979279,0.29020023345947266,for,0.9738899490330368,0.02334221452474594
5986,185311,for,0.9860262097790837,0.011605382896959782,for,0.9786481448099948,0.019160795956850052,for,0.9583999165333807,0.03753284737467766
5987,185433,for,0.9859894459950738,0.011239960818784311,for,0.7182371355593204,0.27379545476287603,for,0.9695575782097876,0.026549107278697193
5988,185441,for,0.8256719089113176,0.16509839240461588,for,0.6871520683635026,0.30174302076920867,for,0.6352713443338871,0.3517763982526958
5989,185442,for,0.9478360267821699,0.04874570184620097,for,0.5169750084169209,0.47349141677841544,for,0.8853160864673555,0.1090048344922252
5990,185462,for,0.9947838770458475,0.003481579013168812,mot,0.29553795978426933,0.6927277967333794,for,0.9892902810825035,0.007993506267666817
5991,185471,for,0.9944764778483659,0.003825104096904397,for,0.8415048734750599,0.15295079594943672,for,0.9852428383310325,0.012066989205777645
5992,185491,for,0.972535545239225,0.023921015381347388,for,0.718596906401217,0.2722332258708775,for,0.94786840188317,0.0470964455162175
5993,185492,for,0.9691970825660974,0.02773426001658663,mot,0.3965400937013328,0.5945887351408601,for,0.918991327052936,0.0760590867139399
5994,185493,for,0.9906343875918537,0.00700761005282402,for,0.966334211290814,0.03023347072303295,for,0.9768420878099278,0.019412344321608543
5995,185494,for,0.9890720158582553,0.00864112563431263,mot,0.4016168718226254,0.5849647931754589,for,0.9772064120043069,0.019440846517682076
5996,185495,for,0.9264877112582326,0.06788472132757306,mot,0.05980643630027771,0.933865082450211,for,0.7978100273758173,0.19252680847421288
5997,185496,for,0.9842093234183267,0.012888219207525253,mot,0.13504253001883626,0.8558009495027363,for,0.9628775694873184,0.03264601528644562
5998,185497,for,0.9022259134799242,0.09346962277777493,for,0.7518659881316125,0.24167951149865985,for,0.8360608853399754,0.15743507258594036
5999,185498,for,0.6769790630787611,0.31321920035406947,mot,0.17658501723781228,0.8127754624001682,for,0.5797929866239429,0.40678701689466834
6000,185500,for,0.9899078450689558,0.007798816543072462,for,0.6154444545973092,0.37612118711695075,for,0.9816635982715525,0.01541290245950222
6001,185513,for,0.9825019208947197,0.015202457085251808,for,0.8327537251170725,0.161752849817276,for,0.9720999803394079,0.025113090872764587
6002,185522,for,0.9424222415545955,0.05320265283808112,mot,0.3145764567889273,0.6740960450842977,for,0.8280876090284437,0.16414966178126633
6003,185531,for,0.9952188550378196,0.003313036635518074,for,0.9678332728799433,0.02937297895550728,for,0.9904288762481883,0.007341681979596615
6004,185540,for,0.9953029805328697,0.0033737339545041323,mot,0.2718974179588258,0.7209709685994312,for,0.9861937515670434,0.011485924012959003
6005,185560,for,0.9731261050328612,0.02368231862783432,mot,0.018248850014060736,0.9800660168984905,for,0.923825487261638,0.07161300396546721
6006,185572,for,0.7845900892280042,0.20415129221510142,for,0.9324353006668389,0.06157791614532471,mot,0.4574168249964714,0.523231801809743
6007,185581,for,0.8302780226804316,0.1622556452639401,for,0.7528225313872099,0.2388318507000804,for,0.7405882300809026,0.24943031393922865
6008,185340,for,0.9201497151516378,0.07324484083801508,for,0.7643576327245682,0.22677597869187593,for,0.8489705128595233,0.14182677736971527
6009,185352,for,0.916514587122947,0.07805726432707161,for,0.665564947295934,0.325976139632985,for,0.856506793294102,0.13616524985991418
6010,185374,for,0.9912878888426349,0.006371842697262764,for,0.9874913305975497,0.01016215793788433,for,0.9716175087960437,0.024584271013736725
6011,185383,for,0.9706158951157704,0.026431653182953596,for,0.731240940047428,0.2600358724594116,for,0.8903134823776782,0.10424810968106613
6012,185392,for,0.9890155984321609,0.009509776718914509,for,0.938042547320947,0.058873675763607025,for,0.9634113438660279,0.03389551863074303
6013,185401,for,0.9856290053576231,0.01186805684119463,for,0.9654273529886268,0.03162994608283043,for,0.9692140674451366,0.027209816500544548
6014,185770,for,0.9920969743980095,0.0058499607257544994,for,0.8531348222168162,0.14132390124723315,for,0.9836213278467767,0.013339132070541382
6015,185782,for,0.9917205225210637,0.006688980385661125,mot,0.044978925259783864,0.951752848457545,for,0.9803712189896032,0.017237463966012
6016,185790,for,0.9423401216045022,0.053320919163525105,mot,0.44715574756264687,0.5420530634000897,for,0.9146007318049669,0.08005154016427696
6017,185791,for,0.9938731585862115,0.004462212324142456,for,0.9282067625317723,0.06812624330632389,for,0.9868553606793284,0.010591990314424038
6018,185616,for,0.9636131895240396,0.03288629854796454,for,0.9753328057704493,0.022046778351068497,for,0.8688234779983759,0.12337727646809071
6019,185624,for,0.8378877681680024,0.1549598816782236,for,0.9628473379998468,0.03327755257487297,for,0.5470205536112189,0.43946153530851007
6020,185670,for,0.7184261104557663,0.2725618896074593,for,0.5013712814543396,0.4868949353694916,for,0.6327339836861938,0.3556827499996871
6021,185671,for,0.9547723056748509,0.042286028736270964,for,0.9433141888584942,0.05372545472346246,for,0.9261779948137701,0.06977399974130094
6022,185672,for,0.806912012398243,0.18356646900065243,for,0.8261330537497997,0.1658890781691298,for,0.6316417688503861,0.3535693921148777
6023,185685,for,0.9657281736144796,0.03130932670319453,for,0.9275739963632077,0.06923535515670665,for,0.8963576026726514,0.09906772954855114
6024,185696,for,0.7044608127325773,0.2868526363745332,for,0.5293554097879678,0.46082053892314434,mot,0.41245363326743245,0.5758497063070536
6025,185704,for,0.5014127446338534,0.4874130915850401,mot,0.4031011392362416,0.5866931481286883,mot,0.34714422188699245,0.6393211549147964
6026,185711,mot,0.3403077316470444,0.6457519792020321,for,0.8854055014671758,0.10874058387707919,mot,0.10728748654946685,0.8789686821401119
6027,185712,for,0.9223948068683967,0.07208609813824296,for,0.6131426845677197,0.3756656153127551,for,0.8082158854231238,0.1840185560286045
6028,185713,for,0.864324017893523,0.12896282086148858,for,0.5445063333027065,0.44551603170111775,for,0.6421828223392367,0.3469628021121025
6029,185741,for,0.9414902464486659,0.054559900949243456,for,0.9445006013847888,0.051299743354320526,for,0.9125411682762206,0.08222663262858987
6030,185924,for,0.9974162935541244,0.001430333824828267,for,0.640387705527246,0.351263371296227,for,0.9954306843574159,0.0031271977350115776
6031,185932,for,0.9972729138680734,0.0015112587716430426,mot,0.21026619034819305,0.7836161898449063,for,0.9943928283173591,0.003987391944974661
6032,185933,for,0.9524634685367346,0.04433006793260574,mot,0.4713455782039091,0.5216297497972846,for,0.9021781352348626,0.09314830601215363
6033,185951,for,0.9787948248558678,0.018348373472690582,mot,0.33680857345461845,0.6540395151823759,for,0.9555016757221892,0.04039570316672325
6034,185969,for,0.9361718122381717,0.05825444677611813,for,0.8086313470266759,0.1831790655851364,for,0.8181305197067559,0.1729821303160861
6035,185977,for,0.7969054188579321,0.19524984923191369,for,0.5147973196581006,0.4745336673222482,mot,0.3435108719859272,0.6422913121059537
6036,185978,for,0.9705850424943492,0.025454858638113365,for,0.5588250127620995,0.4307901852298528,for,0.899081181967631,0.094422627822496
6037,185986,for,0.6003600591793656,0.3867192780598998,for,0.6929180286824703,0.29725665017031133,mot,0.42948193568736315,0.5560267269611359
6038,185995,for,0.9794983306492213,0.018680837005376816,for,0.7461138705257326,0.24954376998357475,for,0.9541233548661694,0.043617398623609915
6039,186004,for,0.9939509244286455,0.004622919484972954,mot,0.29097299790009856,0.7005189983174205,for,0.9823388799559325,0.015177823603153229
6040,186011,for,0.9563682446023449,0.03946781199192628,for,0.6858793897554278,0.3049389785155654,for,0.9392557730898261,0.055951372312847525
6041,186012,for,0.9924403149052523,0.005641250405460596,for,0.6830731579102576,0.3086244680453092,for,0.9763815884944052,0.020298458635807037
6042,186013,for,0.9926768502336927,0.0055721416138112545,for,0.5102629917673767,0.4820585395209491,for,0.9793242271989584,0.01754704676568508
6043,186020,for,0.8094627216923982,0.18350273929536343,mot,0.3135622381232679,0.6757278256118298,for,0.5646146815270185,0.42333828285336494
6044,186021,for,0.9724179254262708,0.024555345880798995,mot,0.3014900730922818,0.6872236598283052,for,0.9467807317851111,0.0490311169414781
6045,186033,for,0.989658119098749,0.008128790184855461,mot,0.0771447045262903,0.916391990147531,for,0.9689157505054027,0.02772762067615986
6046,186042,for,0.996396579866996,0.0026498285587877035,mot,0.04169599094893783,0.9550883714109659,for,0.9851924222894013,0.012941517867147923
6047,186061,mot,0.06540179252624512,0.9285121439024806,mot,0.09376014093868434,0.9011472463607788,mot,0.06557735661044717,0.928054662887007
6048,1861018,for,0.9712793059879914,0.025183658581227064,for,0.5155954607762396,0.473118148278445,for,0.9246139144524932,0.06903567659901455
6049,1861117,for,0.9835398786235601,0.012931766919791698,mot,0.2809120628517121,0.7041788771748543,for,0.9673339743167162,0.027620410546660423
6050,1861213,for,0.9827247147914022,0.014121916145086288,mot,0.04542235773988068,0.9489311820361763,for,0.9622835334157571,0.03320813924074173
6051,1861214,for,0.9903955115587451,0.0066721695475280285,for,0.9532904889201745,0.04172526299953461,for,0.980232763919048,0.01558192539960146
6052,1861215,for,0.9948804211453535,0.003631395287811756,for,0.5349403452128172,0.45481987530365586,for,0.9910033093183301,0.006979627069085836
6053,1861216,for,0.689769831020385,0.29915543738752604,mot,0.3518922901712358,0.6378534722607583,for,0.5744944326579571,0.4114949945360422
6054,1861312,for,0.9666114234132692,0.03029338485794142,for,0.7793067209422588,0.21335472166538239,for,0.91310497187078,0.08164803241379559
6055,186147,for,0.9951309877214953,0.0031581344082951546,mot,0.14135817112401128,0.8499745286535472,for,0.9890617780620232,0.008238798007369041
6056,1861410,for,0.9967514593154192,0.0019047966925427318,mot,0.07970637013204396,0.9144655857235193,for,0.993690428615082,0.004520951304584742
6057,186158,for,0.9883309103315696,0.00939339492470026,mot,0.043551854556426406,0.9507628714200109,for,0.9556298998650163,0.039911121129989624
6058,186159,for,0.9861758003244177,0.010515093803405762,mot,0.3586397906765342,0.6226842051837593,for,0.965877364971675,0.028872409835457802
6059,1861511,for,0.9955528858117759,0.0030222453642636538,for,0.5161852946039289,0.47348671359941363,for,0.9898973540985025,0.007893244735896587
6060,186166,for,0.9964495910098776,0.0024617116432636976,mot,0.05623245658352971,0.939545402303338,for,0.9933185642003082,0.005116593092679977
6061,186175,for,0.9600591174676083,0.037170599680393934,for,0.6834865828277543,0.31179180601611733,for,0.8684461569646373,0.1268532022368163
6062,186182,for,0.8266973381396383,0.16588017740286887,mot,0.14494482893496752,0.8452913756482303,for,0.621109934989363,0.3673147161025554
6063,186183,for,0.974495243979618,0.021186349913477898,mot,0.31541502103209496,0.6692514037713408,for,0.9139552072156221,0.0777817890048027
6064,186184,for,0.9929031542269513,0.005392123479396105,for,0.5041355489520356,0.4871352706104517,for,0.9745174286654219,0.0222774688154459
6065,1861919,for,0.9803847277071327,0.015778923407197,for,0.578523910138756,0.4070179760456085,for,0.9423521107528359,0.05121699348092079
6066,186201,for,0.9714157066773623,0.02428814209997654,for,0.5845445862505585,0.4028733227169141,for,0.9477536999620497,0.04644487425684929
6067,186210,for,0.9963607483077794,0.0022752578370273113,for,0.7295989107806236,0.2630200485000387,for,0.9918984768446535,0.006067622918635607
6068,186220,for,0.9920137744629756,0.005780605599284172,mot,0.10767626133747399,0.8851355428341776,for,0.9637990314513445,0.031875863671302795
6069,186230,for,0.9894228021148592,0.00804201140999794,for,0.846367739373818,0.14772404357790947,for,0.9798020811285824,0.01676824688911438
6070,186251,for,0.979233528370969,0.01780056767165661,for,0.9674011297174729,0.029560750350356102,for,0.9418107346864417,0.05322057381272316
6071,186252,for,0.9189122847747058,0.07561646751128137,for,0.8070649136789143,0.18566870014183223,for,0.8594026500359178,0.13318391097709537
6072,185810,for,0.9926197098102421,0.005716873798519373,mot,0.3457194285001606,0.6452406826429069,for,0.9821532460628077,0.015083308331668377
6073,185830,for,0.9820922571234405,0.015734029933810234,for,0.8803559395018965,0.11470679193735123,for,0.9363233014009893,0.05981282866559923
6074,185861,for,0.9505784295033664,0.04530982952564955,for,0.6256269158329815,0.36551062017679214,for,0.8415905649308115,0.1512254700064659
6075,185862,for,0.9589946802007034,0.037078400462633,mot,0.3797124628908932,0.6103769955225289,for,0.8713453439995646,0.12183194025419652
6076,185883,for,0.9672683677636087,0.028885429725050926,mot,0.14334475994110107,0.8469216811936349,for,0.9317734832875431,0.06256087124347687
6077,185891,for,0.955415038857609,0.040049722825642675,mot,0.1457660950254649,0.8431440517306328,for,0.9497592903207988,0.045144001400331035
6078,185892,for,0.9323853724636137,0.06312729837372899,for,0.6763083473779261,0.3144964447710663,for,0.8086667186580598,0.18382437294349074
6079,185903,for,0.9937730001111049,0.004324222449213266,mot,0.30404876079410315,0.6884705256670713,for,0.9867008338915184,0.010611830279231071
6080,185910,for,0.9073084113188088,0.0849887179210782,for,0.5903208777308464,0.39568636007606983,for,0.8596129515208304,0.12987101264297962
6081,1864716,for,0.9969211012357846,0.0019630668684840202,mot,0.013364392914809287,0.985204468248412,for,0.988513215619605,0.009542513638734818
6082,1864811,for,0.9961588445876259,0.0023331146221607924,mot,0.10012081987224519,0.8912051601801068,for,0.9910327402176335,0.006611148826777935
6083,1865122,for,0.9665087715256959,0.03155280817009043,for,0.7562232392374426,0.23909230256685987,for,0.8682938108686358,0.12778051593340933
6084,186524,for,0.9082510662265122,0.08769019661122002,for,0.9617221860971767,0.036087702959775925,mot,0.4101801924407482,0.5805884787114337
6085,186533,for,0.9897960776579566,0.008647701441077515,for,0.8884367132559419,0.1085969065898098,for,0.9724777943338268,0.025415494688786566
6086,186542,for,0.9860390552785248,0.012104487046599388,for,0.7727046363288537,0.22170668840408325,for,0.9706775723025203,0.02688290923833847
6087,186551,for,0.9728912493446842,0.023732364032184705,mot,0.10970112693030387,0.8835668433457613,for,0.8987397169694304,0.0960245169699192
6088,186613,for,0.9300211754161865,0.06487457628827542,for,0.9248759562615305,0.07081049680709839,for,0.5681125684641302,0.42077373014763
6089,186615,mot,0.16816834919154644,0.8128315610811114,mot,0.3285540407523513,0.6531187263317406,mot,0.07927906513214111,0.9053603350184858
6090,186616,for,0.8870179776567966,0.10703784122597426,for,0.6032687616534531,0.3878762926906347,for,0.7348096170462668,0.2553319404833019
6091,186590,for,0.9917912341188639,0.006383658852428198,mot,0.16934066195972264,0.8239987345878035,for,0.9706760558765382,0.026103561744093895
6092,186333,for,0.7466574618592858,0.2432576660066843,for,0.8521472217980772,0.1411130332853645,mot,0.4572874424047768,0.5236925175413489
6093,186342,for,0.8440168793313205,0.1494554476812482,for,0.821164941880852,0.1725037437863648,for,0.7446014112792909,0.24602500442415476
6094,186351,for,0.8916157518979162,0.10245460947044194,for,0.6357487733475864,0.35465376218780875,for,0.7843364127911627,0.2072996033821255
6095,186372,for,0.9586668509291485,0.03791401465423405,mot,0.07318125572055578,0.9194043455645442,for,0.9226300108712167,0.07189901208039373
6096,186380,for,0.9940810722764581,0.004269311670213938,mot,0.21731643145903945,0.7748900298029184,for,0.9871259551728144,0.010574553161859512
6097,186403,for,0.9592696860199794,0.034871820360422134,for,0.770221485523507,0.21677468717098236,for,0.8937899435404688,0.09545387327671051
6098,186412,for,0.9960648560663685,0.0026554532814770937,mot,0.039296395843848586,0.9564759768545628,for,0.9799228138290346,0.017652397975325584
6099,186421,for,0.9939841921441257,0.004098298028111458,mot,0.02161934634204954,0.9751336211338639,for,0.9785367788281292,0.01854311302304268
6100,186430,for,0.9968485820281785,0.0015393148642033339,for,0.8666383216623217,0.12740681949071586,for,0.9924171417369507,0.005083277355879545
6101,186431,for,0.8157161772251129,0.17691107303835452,for,0.7823106145951897,0.21099574863910675,for,0.7405987044330686,0.25023177231196314
6102,186432,for,0.9857856228481978,0.009958727285265923,mot,0.11180141754448414,0.8631039075553417,for,0.9665236340370029,0.027230996638536453
6103,1867910,for,0.9949136957584415,0.0037374161183834076,for,0.9587972982553765,0.038560349494218826,for,0.9885029651341029,0.00952009204775095
6104,186806,for,0.99018895131303,0.007701851427555084,mot,0.45618179300799966,0.532295974669978,for,0.9808051502914168,0.016355566680431366
6105,186807,for,0.9646217114059255,0.03267643111757934,for,0.7345072389580309,0.25914167589507997,for,0.9551398173207417,0.041376978158950806
6106,186808,for,0.9835918946773745,0.01389190275222063,for,0.6163390222936869,0.37428412307053804,for,0.9730358144734055,0.02359667979180813
6107,186809,for,0.9923992731492035,0.00620996905490756,mot,0.15733483154326677,0.8344487575814128,for,0.9877952337847091,0.010398287326097488
6108,186813,mot,0.49198841117322445,0.4935592273250222,for,0.6418585912324488,0.34625497460365295,for,0.6452244929969311,0.3427281272597611
6109,186814,for,0.9951880756998435,0.0034274158533662558,for,0.9590456234291196,0.03821182996034622,for,0.985003940295428,0.012748942710459232
6110,186815,for,0.9737327457405627,0.023483857992687263,for,0.9137118386570364,0.08156206458806992,for,0.961946276947856,0.034534282982349396
6111,186822,for,0.9871856567333452,0.010995366610586643,mot,0.044696351629681885,0.9510512459091842,for,0.8933884189464152,0.1022666243952699
6112,186831,for,0.9407657698029652,0.05600459108245559,for,0.8724041484529153,0.12347022540052421,for,0.8940174956806004,0.10169642209075391
6113,186853,for,0.7807921105995774,0.21193201607093215,mot,0.10070033394731581,0.8932233112864196,mot,0.21582278807181865,0.7711733155883849
6114,186871,for,0.9184462211560458,0.07540457765571773,for,0.8444903627969325,0.14810029417276382,for,0.8240659181028605,0.16608040896244347
6115,186872,for,0.8062747768126428,0.1873044609092176,for,0.9445425497833639,0.052276596426963806,for,0.6353817421477288,0.3546908305725083
6116,1868823,for,0.9667135044001043,0.029365379479713738,for,0.9172986139310524,0.07655820995569229,for,0.7877822862938046,0.20217014499939978
6117,1868917,for,0.989308234769851,0.008692489936947823,mot,0.026752244448289275,0.9689225587062538,for,0.9682959372876212,0.028299778699874878
6118,1868918,for,0.9947981921141036,0.003288251580670476,for,0.9767047494533472,0.01978561095893383,for,0.9885296879219823,0.008703879080712795
6119,1868919,for,0.9820256977691315,0.015370076522231102,mot,0.0305775249726139,0.9665524866431952,for,0.9458676353096962,0.05011438491055742
6120,1868920,for,0.9981258166953921,0.0011043391423299909,mot,0.05014316749293357,0.9456479081418365,for,0.9940351552213542,0.004502131603658199
6121,1868921,for,0.9907238945597783,0.00731104239821434,mot,0.14473167015239596,0.8498467449098825,for,0.976323782466352,0.020384082570672035
6122,1868922,for,0.9929769530426711,0.005732198245823383,for,0.7051727832295,0.2890712230000645,for,0.9850821234867908,0.013081030920147896
6123,1869016,for,0.9950133575475775,0.003732147626578808,for,0.8688943522283807,0.12697409803513438,for,0.9884286462911405,0.009711097925901413
6124,1869115,for,0.9824641013983637,0.015229128301143646,for,0.6668208763003349,0.32629731041379273,for,0.917646812973544,0.07775075727840886
6125,1869211,for,0.986818500678055,0.011772258207201958,mot,0.11516162741463631,0.8813009513542056,for,0.9522195868194103,0.04526574510964565
6126,1869212,for,0.9974477355717681,0.0016703291330486536,mot,0.030544243287295103,0.9673035229789093,for,0.9932818891829811,0.005411000456660986
6127,1869213,for,0.9963694294274319,0.002106929197907448,for,0.9694698855164461,0.02825031615793705,for,0.9898635595454834,0.008097092621028423
6128,1869214,for,0.9880251876311377,0.009558412246406078,mot,0.09322808403521776,0.8971865912899375,for,0.9543659563641995,0.04109093174338341
6129,186937,for,0.9740240324754268,0.022252337803365663,for,0.9467381323920563,0.04833778366446495,for,0.9437475753948092,0.05045908357715234
6130,186941,for,0.9319200990721583,0.06440992990974337,mot,0.25619767839089036,0.7371776783838868,for,0.8382974336855114,0.155850873736199
6131,186943,for,0.9934158989344724,0.005052602384239435,mot,0.04687093663960695,0.9492927305400372,for,0.9822264072718099,0.01532681006938219
6132,186944,for,0.9952364002529066,0.0033071953803300858,for,0.5984119309578091,0.39339601644314826,for,0.9900105281558353,0.007935740984976292
6133,186945,for,0.9925135893863626,0.005983732640743256,mot,0.04971308680251241,0.9457332033198327,for,0.9728695550002158,0.024326736107468605
6134,186946,for,0.9976537375187036,0.0011808592826128006,mot,0.2650947633665055,0.7261445305775851,for,0.9945497713633813,0.003905855817720294
6135,186948,for,0.9890808552736416,0.008913198485970497,for,0.6629960804712027,0.3294072668068111,for,0.9765908549306914,0.020637374371290207
6136,186949,for,0.9973081054631621,0.001506633241660893,mot,0.31994409253820777,0.6712992009706795,for,0.9938763778773136,0.004430484492331743
6137,1869410,for,0.995860326976981,0.00278277974575758,mot,0.26131544215604663,0.729579261969775,for,0.9811835166765377,0.016207367181777954
6138,186952,for,0.9852121903095394,0.012477652169764042,mot,0.39104002504609525,0.5991312372498214,for,0.973888031207025,0.022946540266275406
6139,186960,for,0.9926382781122811,0.006067006848752499,for,0.9784673260874115,0.019790044054389,for,0.9253878656309098,0.07086919248104095
6140,186621,for,0.8648741929791868,0.12826177396345884,for,0.7361186465714127,0.25555641390383244,for,0.5287741464562714,0.4588048500008881
6141,186622,for,0.9678063741885126,0.027440178266260773,for,0.8137660645879805,0.17763145873323083,for,0.8905015452764928,0.10158134158700705
6142,186623,for,0.9831880222773179,0.013601488433778286,for,0.8650304153561592,0.12865755870006979,for,0.9598335183691233,0.03570542187662795
6143,186647,for,0.919757901923731,0.07478602952323854,for,0.8397551421076059,0.15351691574323922,for,0.8708803742192686,0.1223883101483807
6144,186656,for,0.8985343377571553,0.09560061153024435,mot,0.2631496354006231,0.725714354775846,for,0.8361477414146066,0.15645504533313215
6145,186665,for,0.959191508940421,0.03752264566719532,for,0.8900548996170983,0.10540586349088699,for,0.9243495378177613,0.0714757441310212
6146,186674,for,0.9173587406985462,0.0775533861014992,for,0.8559628431685269,0.138265700195916,for,0.8728107486385852,0.12104607047513127
6147,186683,for,0.8892127922736108,0.10445389593951404,for,0.7863066394347697,0.20607369323261082,for,0.8267194372601807,0.16558302007615566
6148,186691,for,0.8751550256274641,0.1184056808706373,mot,0.21949623338878155,0.7685374510474503,for,0.7901152912527323,0.20132009917870164
6149,186692,for,0.9911469868384302,0.006448619067668915,for,0.816375050926581,0.1758650012779981,for,0.9712649898137897,0.024543384148273617
6150,186717,for,0.9926933318492956,0.005742288194596767,mot,0.156338962726295,0.8349935179576278,for,0.9834548148792237,0.014200221747159958
6151,186726,for,0.9979366894986015,0.0010605055140331388,mot,0.04425602068658918,0.9526795144192874,for,0.9926269362331368,0.005679065361618996
6152,186731,for,0.9960696948692203,0.0026359139010310173,for,0.88200972834602,0.11281394213438034,for,0.9914323132252321,0.006726378574967384
6153,186734,for,0.9919897816726007,0.006457967218011618,for,0.9761110409453977,0.021900778636336327,for,0.9824373428709805,0.01525278203189373
6154,186735,for,0.9949831931735389,0.0036723881494253874,mot,0.25220812659244984,0.7386255683377385,for,0.9852522723958828,0.012648052535951138
6155,186742,for,0.9906582160037942,0.0076010627672076225,for,0.9014070753473788,0.09541659615933895,for,0.9782938457210548,0.018918808549642563
6156,186743,for,0.9749720881227404,0.022308349609375,mot,0.4794219774194062,0.5106940243858844,for,0.9449812942184508,0.050495587289333344
6157,186750,for,0.9925800240598619,0.005456896964460611,mot,0.30997947975993156,0.6777414763346314,for,0.9698732770048082,0.02650672011077404
