,id,NorskGPT_A_vote,NorskGPT_A_for_prob,NorskGPT_A_against_prob,NorskGPT_H_vote,NorskGPT_H_for_prob,NorskGPT_H_against_prob,NorskGPT_Sp_vote,NorskGPT_Sp_for_prob,NorskGPT_Sp_against_prob,NorskGPT_FrP_vote,NorskGPT_FrP_for_prob,NorskGPT_FrP_against_prob,NorskGPT_KrF_vote,NorskGPT_KrF_for_prob,NorskGPT_KrF_against_prob,NorskGPT_MDG_vote,NorskGPT_MDG_for_prob,NorskGPT_MDG_against_prob,NorskGPT_SV_vote,NorskGPT_SV_for_prob,NorskGPT_SV_against_prob,NorskGPT_V_vote,NorskGPT_V_for_prob,NorskGPT_V_against_prob,NorskGPT_R_vote,NorskGPT_R_for_prob,NorskGPT_R_against_prob
4628,1676612,for,0.6344023793935776,0.2567689754068851,mot,0.394976869225502,0.4743457473814487,for,0.623302586376667,0.2608109228312969,for,0.5623636599630117,0.3162897229194641,for,0.6342020537704229,0.259683184325695,for,0.6835752241313457,0.1888924650847911,for,0.699255857616663,0.168904859572649,for,0.5125823076814413,0.3664829954504967,for,0.4560362361371517,0.4150617830455303
4629,1676613,for,0.694607499986887,0.1424336768686771,for,0.4911716058850288,0.3373436667025089,for,0.6796303391456604,0.1491536758840084,for,0.6452224180102348,0.1947505474090576,for,0.7268936708569527,0.1510139517486095,for,0.7351924180984497,0.0914599150419235,for,0.7340285703539848,0.1020831651985645,for,0.5949992928653955,0.2522797472774982,for,0.5126559901982546,0.3218774013221264
4630,1676614,for,0.6472138874232769,0.1967670507729053,for,0.4215144794434309,0.4020478762686252,for,0.6617122665047646,0.1894405037164688,for,0.5909663699567318,0.2438196167349815,for,0.6571201346814632,0.1990638077259063,for,0.661476232111454,0.168965145945549,for,0.6944308988749981,0.1421490460634231,for,0.5383634306490421,0.3006702922284603,for,0.4984714724123478,0.3321498297154903
4631,167676,mot,0.2492575049400329,0.5214780047535896,mot,0.1616487503051757,0.590210311114788,mot,0.2435345873236656,0.5165006890892982,mot,0.217577863484621,0.5514037013053894,mot,0.2772257756441831,0.4901418313384056,mot,0.3064983543008566,0.465287908911705,for,0.3226384148001671,0.3778549879789352,mot,0.2196425497531891,0.5269790366292,mot,0.2126891538500785,0.5540512725710869
4632,167677,mot,0.0569449849426746,0.6506910622119904,mot,0.0442978963255882,0.6706428825855255,mot,0.0496690273284912,0.6425115764141083,mot,0.0397939644753932,0.6897247210144997,mot,0.082324618473649,0.6578424423933029,mot,0.0650512389838695,0.7013241499662399,mot,0.1787121146917343,0.5317661389708519,mot,0.0937850233167409,0.6614434793591499,mot,0.1063939686864614,0.6463428065180779
4633,167678,for,0.5089781433343887,0.3329091742634773,mot,0.3469296358525753,0.4771739058196544,for,0.5064403414726257,0.3277751803398132,for,0.4681394174695015,0.3774324879050255,for,0.5254908353090286,0.3397040963172912,for,0.5487961322069168,0.2919036895036697,for,0.556265328079462,0.2634190618991852,for,0.4257176127284765,0.4209440089762211,mot,0.3781692944467067,0.4561050124466419
4634,167684,for,0.52392409555614,0.3389727883040905,mot,0.3092982769012451,0.5290705636143684,for,0.5451497528702021,0.3194640874862671,for,0.4869414288550615,0.3711766973137855,for,0.5576478689908981,0.3169842064380646,for,0.549559261649847,0.2927485927939415,for,0.6062609851360321,0.2541026026010513,for,0.4294679760932922,0.4246247671544552,mot,0.377049058675766,0.4619128070771694
4635,167685,for,0.5471570771187544,0.3372549712657928,mot,0.3430188372731209,0.5440605171024799,for,0.5483836010098457,0.3242917209863662,for,0.4794596191495657,0.3983927816152572,for,0.5607424601912498,0.3321776539087295,for,0.5904082469642162,0.2674160376191139,for,0.5902374722063541,0.256272405385971,for,0.4726657448336482,0.424041923135519,mot,0.3951027924194932,0.4925615787506103
4636,167691,for,0.5706170592457056,0.2374957390129566,mot,0.3768077213317156,0.4071022197604179,for,0.5930544473230839,0.2045404911041259,for,0.5449588820338249,0.264886811375618,for,0.6021772995591164,0.2312647961080074,for,0.6575188376009464,0.1587149128317833,for,0.6058749221265316,0.1927166730165481,for,0.4905481785535812,0.321691945195198,for,0.4089775308966636,0.39817114174366
4637,167692,for,0.4652322027832269,0.3631181791424751,mot,0.2714203484356403,0.5358966961503029,for,0.4872540272772312,0.3363243117928505,for,0.4371910244226455,0.3947988674044609,for,0.5504503734409809,0.306201733648777,for,0.5723136365413666,0.26264338940382,for,0.5349355302751064,0.2711268663406372,mot,0.3895272333174944,0.4459319114685058,mot,0.3325290456414222,0.4710638523101806
4638,167693,for,0.5928012076765299,0.2643091715872288,mot,0.3960106670856476,0.4434935376048088,for,0.5925025697797537,0.2612188756465912,for,0.5288227573037148,0.3299288749694824,for,0.6323326546698809,0.2526721693575382,for,0.6920390650629997,0.1644262745976448,for,0.6720248945057392,0.1794784590601921,for,0.5139918113127351,0.340693823993206,for,0.4673016667366028,0.382545992732048
4639,167702,for,0.3786052763462066,0.3880323320627212,mot,0.2414993345737457,0.528799258172512,for,0.3752714991569519,0.3981809914112091,for,0.3614451289176941,0.4048625528812408,for,0.4185260832309723,0.3594081997871399,for,0.3638543486595154,0.4049830362200737,for,0.445341020822525,0.3085605651140213,mot,0.3295250535011291,0.4624101817607879,mot,0.2713019549846649,0.515222754329443
4640,167714,mot,0.195433497428894,0.5509236268699169,mot,0.1354970335960388,0.5861387141048908,mot,0.191876083612442,0.5440301448106766,mot,0.177160307765007,0.5977400243282318,mot,0.2119825482368469,0.5688632950186729,mot,0.1924232095479965,0.5783113390207291,mot,0.2896836996078491,0.4690364971756935,mot,0.2014186531305313,0.5656611062586308,mot,0.1933991312980651,0.5638594701886177
4641,167733,mot,0.2205051779747009,0.5583356991410255,mot,0.1425037235021591,0.6148229651153088,mot,0.1797501891851425,0.5779191702604294,mot,0.2070682942867279,0.5950460657477379,mot,0.2504964172840118,0.5571373477578163,mot,0.2351505309343338,0.5498693287372589,for,0.3905318677425384,0.3602371290326118,mot,0.2099974155426025,0.577135793864727,mot,0.1907509267330169,0.58815898001194
4642,167751,for,0.3961022794246673,0.3583307899534702,mot,0.2774120569229126,0.4771237969398498,for,0.400088757276535,0.3521174564957618,for,0.389092206954956,0.3926723599433899,for,0.4941930994391441,0.3314532116055488,for,0.426975317299366,0.3624516874551773,for,0.5207266584038734,0.2768117263913154,mot,0.3614132106304168,0.4322918765246868,mot,0.3129272758960724,0.4579157084226608
4643,167760,mot,0.236218973994255,0.5407886952161789,mot,0.1379071623086929,0.611932922154665,mot,0.2371693551540374,0.523095965385437,mot,0.1981972306966781,0.5940729044377804,mot,0.2764384150505066,0.5186632573604584,mot,0.1999268978834152,0.5673655085265636,for,0.346758097410202,0.3982597663998604,mot,0.2025153338909149,0.5845596939325333,mot,0.2002190351486206,0.5716904923319817
4644,167097,mot,0.1615706086158752,0.690716065466404,mot,0.1404589284211397,0.6943506747484207,mot,0.1449977736920118,0.6915302574634552,mot,0.1940564028918743,0.6692700535058975,mot,0.224984860047698,0.6402716115117073,mot,0.1348640378564596,0.695885606110096,mot,0.3417951054871082,0.4755730628967285,mot,0.171745185740292,0.6749219931662083,mot,0.1735438667237758,0.6619997695088387
4645,167101,for,0.5397304687649012,0.311042845249176,mot,0.3286026427522301,0.5251432918012142,for,0.5135588087141514,0.3232668861746788,for,0.4631305634975433,0.3824946731328964,for,0.5627009812742472,0.2945934906601906,for,0.6130680851638317,0.2225867807865142,for,0.6802240684628487,0.1717580035328865,for,0.4621599614620209,0.4056674726307392,for,0.4488481655716896,0.4146285317838192
4646,167102,for,0.5758899189531803,0.2647124491631984,mot,0.3834256939589977,0.4341883882880211,for,0.5534351728856564,0.2635258063673973,for,0.5242622308433056,0.3028059639036655,for,0.5948946699500084,0.261823084205389,for,0.6338027082383633,0.1919397749006748,for,0.6608288288116455,0.1626650132238865,for,0.4927631001919508,0.3584847673773765,for,0.4288506899029016,0.4099492728710174
4647,167103,mot,0.3396939933300018,0.4614375457167625,mot,0.2156155258417129,0.5963855423033237,mot,0.3498871326446533,0.4457617364823818,mot,0.3166991174221039,0.4816128686070442,mot,0.3636071383953094,0.4429409727454185,mot,0.3209547102451324,0.4841045588254928,for,0.4103994332253933,0.3870382830500602,mot,0.3091544508934021,0.5178156830370426,mot,0.2765033543109894,0.5466829426586628
4648,167105,for,0.4960975535213947,0.3052464164793491,mot,0.2969987392425537,0.4832518845796585,for,0.492522282525897,0.3049120381474495,for,0.4617091547697782,0.3502748236060142,for,0.5349601823836565,0.2973659932613373,for,0.4628467261791229,0.2906938232481479,for,0.5627390928566456,0.2290655151009559,for,0.4067050218582153,0.393936526030302,mot,0.3669759631156921,0.4208988472819328
4649,167170,mot,0.3747131358832121,0.4912804588675499,mot,0.2214086111634969,0.6258512288331985,mot,0.3503951132297516,0.4975778758525848,mot,0.3157243318855762,0.5436696372926235,mot,0.4048491232097149,0.4634910933673382,mot,0.3899195175617933,0.457637071609497,for,0.4731529355049133,0.3608496636152267,mot,0.2966496348381042,0.5445634759962559,mot,0.3018879564478993,0.5542027726769447
4650,167230,for,0.7639285214245319,0.1279970332980156,for,0.5186943393200636,0.3565106578171253,for,0.7695072740316391,0.1169849671423435,for,0.7282466888427734,0.158228512853384,for,0.7821027152240276,0.1280619725584983,for,0.8127969019114971,0.0810780003666877,for,0.8257182836532593,0.0826841071248054,for,0.6460891887545586,0.2455970980226993,for,0.6091275736689568,0.2733928561210632
4651,167240,mot,0.3453700132668018,0.4798108898103237,mot,0.2218923401087522,0.5622124373912811,mot,0.3199791945517063,0.4851463064551353,mot,0.3160789348185062,0.5202296786010265,mot,0.3703032750636339,0.4726011753082275,mot,0.3300465680658817,0.4786160252988338,for,0.4065335877239704,0.3910449370741844,mot,0.305867631919682,0.5193345807492733,mot,0.2848953641951084,0.5211188904941082
4652,167336,for,0.597038172185421,0.2750998623669147,mot,0.3155929567292332,0.5676773153245449,for,0.5001827385276556,0.3594229929149151,for,0.4777658935636282,0.4032562635838985,for,0.5757225565612316,0.3066483363509178,for,0.6593610458076,0.2018609456717968,for,0.7579363733530045,0.1135682128369808,for,0.459718108177185,0.4039615392684936,for,0.4925967156887054,0.385501142591238
4653,167344,for,0.7007117141038179,0.1745470724999904,for,0.4311239421367645,0.4214768074452877,for,0.6741878241300583,0.1834843419492244,for,0.6404346786439419,0.2315667048096656,for,0.716599315404892,0.167004682123661,for,0.7361418418586254,0.1286812461912632,for,0.7764602974057198,0.1031677722930908,for,0.5485792877152562,0.312399011105299,for,0.5312734991312027,0.3357290513813495
4654,167345,mot,0.3102840408682823,0.5475364923477173,mot,0.1534582208842039,0.669708862900734,mot,0.2635668087750673,0.5817384347319603,mot,0.2460736986249685,0.6182743906974792,mot,0.3354723174124956,0.5412232428789139,mot,0.3340082764625549,0.5274242237210274,for,0.4677831195294857,0.3749238327145576,mot,0.2491741338744759,0.6059818901121616,mot,0.249722708016634,0.5995321944355965
4655,167361,for,0.7262608222663403,0.1157243065536022,for,0.5256081838160753,0.3194385953247547,for,0.7157049141824245,0.1144450977444648,for,0.6897891126573086,0.1430185250937938,for,0.7121857590973377,0.1394930370151996,for,0.726845808327198,0.0983813777565956,for,0.6999181732535362,0.0876159332692623,for,0.6474401336163282,0.211499135941267,for,0.559789789840579,0.2767742089927196
4656,167362,for,0.4156405180692673,0.4095805697143078,mot,0.2407593727111816,0.553306620568037,for,0.4253742396831512,0.3763855248689651,for,0.4193232245743274,0.3979213573038578,for,0.5092027634382248,0.335945013910532,for,0.4518728349357843,0.3755346164107322,for,0.5442312657833099,0.284485250711441,mot,0.3535937964916229,0.4737737476825714,mot,0.2626832723617553,0.5463314205408096
4657,167363,for,0.6644103117287159,0.2034348808228969,mot,0.3854391872882843,0.4536376371979713,for,0.6788491122424603,0.1890562921762466,for,0.5925811044871807,0.2707071825861931,for,0.7096213027834892,0.1844360195100307,for,0.6936107389628887,0.1622508764266967,for,0.7495382316410542,0.1223818324506282,for,0.5120744705200195,0.3470708206295967,for,0.459852933883667,0.3738831840455532
4658,167381,mot,0.1038214489817619,0.7145301252603531,mot,0.0888072028756141,0.7333392016589642,mot,0.1010670438408851,0.6979086771607399,mot,0.1062703877687454,0.7313844412565231,mot,0.1352109760046005,0.6932845860719681,mot,0.0732468590140342,0.7113386914134026,mot,0.2516725789755583,0.5573493242263794,mot,0.1295985728502273,0.7081206254661083,mot,0.1279431581497192,0.6942749954760075
4659,167382,mot,0.0469762235879898,0.788485012948513,mot,0.0633391290903091,0.7639661878347397,mot,0.0569642186164855,0.7612989246845245,mot,0.0581447333097457,0.77684036642313,mot,0.0903040561825037,0.7520154938101768,mot,0.0380023159086704,0.8083144947886467,mot,0.095913365483284,0.7034101709723473,mot,0.0861921310424804,0.7564437352120876,mot,0.0750856548547744,0.7645767703652382
4660,167401,for,0.6201029848307371,0.2438360005617141,mot,0.346270203590393,0.4704542495310306,for,0.638727942481637,0.2245177812874317,for,0.5582461301237345,0.2882435582578182,for,0.6387838199734688,0.230786882340908,for,0.6698458902537823,0.1854240782558918,for,0.7014948949217796,0.1477118469774723,for,0.489422857761383,0.353087481111288,for,0.4166729152202606,0.4020941518247127
4661,167402,for,0.4585062824189663,0.3066146485507488,mot,0.2991977632045746,0.4577975533902645,for,0.4492854345589876,0.306512139737606,for,0.4496774934232235,0.3379304632544517,for,0.5019303448498249,0.3128760978579521,for,0.4747189525514841,0.2999654151499271,for,0.5482679232954979,0.2456724569201469,for,0.3924902677536011,0.3857311047613621,mot,0.3353698849678039,0.4247075766324997
4662,167412,for,0.5002807676792145,0.3068315796554088,mot,0.3008943796157837,0.4750418998301029,for,0.4821482934057712,0.3114270493388176,for,0.463290361687541,0.3494368195533752,for,0.5406945627182722,0.2763846777379513,for,0.4793053269386291,0.3005939349532127,for,0.608264334499836,0.2021601572632789,for,0.386751651763916,0.3971959874033928,mot,0.372133195400238,0.416479155421257
4663,167413,for,0.4427845887839794,0.4152618050575256,mot,0.2019158769398927,0.657911691814661,mot,0.3687838446348905,0.4794336482882499,mot,0.2889762315899133,0.5813751555979252,mot,0.4027559738606214,0.4703269824385643,for,0.4195868968963623,0.4202320873737335,for,0.6236396227031946,0.2364243865013122,mot,0.321803331375122,0.5262182131409645,mot,0.3223774656653404,0.5426006726920605
4664,167414,for,0.5321894288063049,0.3273434527218342,mot,0.2702163755893707,0.5516741499304771,for,0.4734875112771988,0.3739399835467338,for,0.4311895575374365,0.4345636554062366,for,0.512608977034688,0.3643025085330009,for,0.5549172312021255,0.2902635708451271,for,0.6797521784901619,0.1942923925817012,for,0.4041714370250702,0.4401555731892586,for,0.393496572971344,0.4404930397868156
4665,167421,mot,0.3628055453300476,0.4345661029219627,mot,0.2452411353588104,0.5535896494984627,for,0.3943907935172319,0.4154371619224548,mot,0.3532012104988098,0.4264745153486728,for,0.4371029380708933,0.3956186808645725,mot,0.3440477550029754,0.4065327160060406,for,0.4979852847754955,0.297523133456707,mot,0.3355655968189239,0.4840084314346313,mot,0.2982152700424194,0.5121204555034637
4666,168122,for,0.4147341530770063,0.4016152843832969,mot,0.2875738441944122,0.487448152154684,for,0.4473124071955681,0.3658577352762222,for,0.4317704252898693,0.4013421349227428,for,0.524817256256938,0.3303878381848335,for,0.3950458485633135,0.4227682873606682,for,0.4464622549712658,0.3527067229151726,mot,0.360154926776886,0.4321246147155761,mot,0.2921889722347259,0.4825163260102272
4667,168131,for,0.6003526169806719,0.2407664805650711,for,0.3984248489141464,0.4193162210285663,for,0.6049790568649769,0.2316221967339515,for,0.5835467632859945,0.2640908844769001,for,0.6338825114071369,0.2245482355356216,for,0.5594566315412521,0.2881783172488212,for,0.6324399523437023,0.2023945748805999,for,0.4949078597128391,0.3526465594768524,for,0.4237856119871139,0.3990623019635677
4668,168161,for,0.5378479100763798,0.2927931174635887,mot,0.3051690775901079,0.5064954161643982,for,0.5574785508215427,0.2659136205911636,for,0.4883447382599115,0.3288213685154915,for,0.5831743255257607,0.2713116034865379,for,0.6318674124777317,0.2099219337105751,for,0.637538954615593,0.2087032124400138,for,0.4454522589221596,0.4064380787312984,mot,0.3729014843702316,0.4629038274288177
4669,168162,for,0.617419084534049,0.2199735045433044,for,0.4064782671630382,0.4165362007915973,for,0.6141899861395359,0.2156189829111099,for,0.5760729648172855,0.2466557435691356,for,0.6421312279999256,0.2020845040678978,for,0.5548190586268902,0.251101765781641,for,0.6297697052359581,0.1825347691774368,for,0.5031248331069946,0.320796076208353,for,0.4488117611035704,0.3879393599927425
4670,168173,for,0.5104736816138029,0.3586423844099045,mot,0.3298513134941458,0.5336633399128914,for,0.5171509981155396,0.342070922255516,for,0.4934188220649957,0.3800190165638923,for,0.5685026776045561,0.3095341622829437,for,0.5020298231393099,0.3679623082280159,for,0.5823881216347218,0.261764757335186,for,0.4355543628334999,0.4419495239853859,mot,0.3828134341165423,0.485771119594574
4671,168191,for,0.4943902548402548,0.3833018690347671,mot,0.320206144824624,0.5457005426287651,for,0.4849508609622717,0.3745432123541832,for,0.4750666636973619,0.4043998196721077,for,0.5610262732952833,0.3277900367975235,for,0.4385953545570373,0.4236504882574081,for,0.5784875825047493,0.2789066731929779,mot,0.4095723703503608,0.4672129862010479,mot,0.361192187294364,0.5122967287898064
4672,168192,for,0.4733385201543569,0.4054575338959694,mot,0.3027440663427114,0.5674006640911102,for,0.4659286253154278,0.3993588238954544,for,0.4600280411541462,0.4302522242069244,for,0.5400720965117216,0.3563011586666107,for,0.433010846376419,0.443065695464611,for,0.5792902298271656,0.2934270948171615,mot,0.4012852255254984,0.4802298508584499,mot,0.3453966453671455,0.5270393490791321
4673,168228,mot,0.1559329777956009,0.5638667717576027,mot,0.0877817794680595,0.6113871484994888,mot,0.1028996184468269,0.5980105102062225,mot,0.0847332999110221,0.6619540378451347,mot,0.1342533230781555,0.606392502784729,mot,0.3556382544338703,0.4204881265759468,for,0.3501568082720041,0.3714023679494858,mot,0.1642774939537048,0.5537859909236431,mot,0.1803488135337829,0.5315941572189331
4674,1682210,mot,0.3556054905056953,0.4579067789018154,mot,0.2172692622989416,0.5983128696680069,mot,0.3679299522191286,0.4356457516551018,mot,0.3509424664080143,0.4843527786433697,for,0.4420692399144172,0.392921008169651,for,0.4087613802403211,0.3935868740081787,for,0.4827524404972791,0.3030926063656807,mot,0.3030508263036608,0.5148474685847759,mot,0.2745948061347008,0.5510325506329536
4675,1682211,for,0.5120623335242271,0.3245376534759998,mot,0.2933588624000549,0.5218649543821812,for,0.4654879327863455,0.3658274263143539,for,0.4194042384624481,0.4029644653201103,for,0.5239410623908043,0.3184637054800987,for,0.5951226763427258,0.2206978872418403,for,0.6273928061127663,0.1890897750854492,for,0.4081688225269317,0.4152662381529808,mot,0.3597092926502228,0.4747189879417419
4676,1682212,mot,0.2051618993282318,0.572304978966713,mot,0.1388056576251983,0.6390135549008846,mot,0.1735502183437347,0.5834848508238792,mot,0.1564252227544784,0.6310899518430233,mot,0.2612456977367401,0.5370758697390556,mot,0.3541188836097717,0.4341093227267265,for,0.4759803283959627,0.314546637237072,mot,0.2047608494758606,0.5978736020624638,mot,0.1935938745737075,0.5974801518023014
4677,1682213,for,0.3637984897941351,0.409889854490757,mot,0.2179140690714121,0.5449723973870277,mot,0.3305600881576538,0.4216077625751495,mot,0.3052682988345623,0.486939512193203,for,0.3727395515888929,0.4108467027544975,mot,0.3535782936960459,0.4247025772929191,for,0.4473761841654777,0.302053727209568,mot,0.2832062840461731,0.5013126619160175,mot,0.2768216412514448,0.4994855895638466
4678,1682214,mot,0.4040495324879884,0.488249808549881,mot,0.2326931031420827,0.6461118422448635,mot,0.3564449660480022,0.5203702673316002,mot,0.3102335147559643,0.5717099159955978,mot,0.4094634596258402,0.4822545498609543,for,0.5305748544633389,0.3442964106798172,for,0.5717699099332094,0.2940279319882393,mot,0.3561035022139549,0.5336401090025902,mot,0.3524705767631531,0.5330884195864201
4679,1682215,for,0.4364464115351438,0.4194276705384254,mot,0.283884635195136,0.5518175214529037,mot,0.3939076159149408,0.4522068277001381,mot,0.3673893120139837,0.4920720607042312,for,0.4387869946658611,0.4321096464991569,for,0.5244441162794828,0.330664686858654,for,0.5521621704101562,0.2758282199501991,mot,0.3793813716620207,0.4663952030241489,mot,0.3755113948136568,0.4703463092446327
4680,168245,mot,0.2528480589389801,0.4785685762763023,mot,0.1322248578071594,0.5650874860584736,mot,0.1806233078241348,0.5253414139151573,mot,0.1155236512422561,0.6223045587539673,mot,0.1720685064792633,0.5659382492303848,for,0.468645179644227,0.2886412814259529,for,0.4300217553973198,0.2778795138001442,mot,0.2563593089580536,0.4546414948999882,mot,0.2786029279232025,0.4306000992655754
4681,168246,for,0.5856005158275366,0.2624594159424305,mot,0.3364634485915303,0.5118342749774456,for,0.5777169074863195,0.2630393207073211,for,0.5061198696494102,0.3427743539214134,for,0.5656602662056684,0.3117419704794884,for,0.634428109973669,0.2046604566276073,for,0.6543719656765461,0.199670247733593,for,0.4459989666938782,0.4095754213631153,for,0.4167244415730238,0.4353174269199371
4682,168254,mot,0.243937861174345,0.6196991167962551,mot,0.1716952743008732,0.6861624084413052,mot,0.219139739871025,0.6060731522738934,mot,0.2337535880506038,0.6383210346102715,mot,0.2661030534654856,0.6154580898582935,mot,0.208710303530097,0.660210981965065,mot,0.2981254048645496,0.5478472262620926,mot,0.2377790482714772,0.6433863565325737,mot,0.1759619191288948,0.6929760649800301
4683,168261,mot,0.3574065268039703,0.4661280550062656,mot,0.1673666089773178,0.6164468973875046,mot,0.3316829204559326,0.4648575261235237,mot,0.3199473321437835,0.4972908571362495,mot,0.3648705184459686,0.4564223289489746,mot,0.2607284784317016,0.5418662913143635,for,0.3741251230239868,0.4157272204756737,mot,0.2634989023208618,0.5556128174066544,mot,0.206545889377594,0.610332265496254
4684,168262,for,0.6191940400749445,0.2499000169336795,mot,0.3618215275928378,0.4768464863300323,for,0.5975880566984415,0.2678620964288711,for,0.5480062495917082,0.3077066130936146,for,0.6237699054181576,0.2564593441784382,for,0.6430055182427168,0.2078432068228721,for,0.7044213190674782,0.1466968655586242,for,0.4949360219761729,0.3660065643489361,for,0.4575635101646185,0.4019061848521232
4685,168263,mot,0.327175673097372,0.4358732439577579,mot,0.2186030708253383,0.5364818200469017,mot,0.3483495786786079,0.4207474887371063,mot,0.3136264756321907,0.4512399062514305,mot,0.3497831150889396,0.4221614301204681,for,0.3740341402590275,0.3746167123317718,for,0.3635097742080688,0.3521147295832634,mot,0.3102102931588888,0.4544044472277164,mot,0.2491737883538007,0.5031954534351826
4686,168283,for,0.4163504876196384,0.383427407592535,mot,0.2196615636348724,0.547437310218811,mot,0.3714383132755756,0.4200496599078178,mot,0.328278299421072,0.4873790293931961,for,0.4117788057774305,0.4265423528850078,for,0.4988139998167753,0.3134776912629604,for,0.4897339232265949,0.2815382517874241,mot,0.3338453471660614,0.4627864249050617,mot,0.3035715222358703,0.4890966042876243
4687,168386,for,0.6938838586211205,0.1349577456712722,for,0.3911188244819641,0.3627259545028209,for,0.686057660728693,0.1341220811009407,for,0.6407949980348349,0.1842033565044403,for,0.6902633607387543,0.1472061537206173,for,0.739506296813488,0.0942885279655456,for,0.7365416996181011,0.0924562774598598,for,0.5186488628387451,0.2620960660278797,for,0.4610689878463745,0.3111603781580925
4688,168392,mot,0.3317533135414123,0.4295520484447479,mot,0.1815697699785232,0.5641696602106094,mot,0.2662373781204223,0.490507036447525,mot,0.186600923538208,0.6033281832933426,mot,0.3717431705445051,0.4388000443577766,for,0.5100332498550415,0.2575501203536987,for,0.5378006920218468,0.2257919609546661,mot,0.3021624386310577,0.4623337760567665,mot,0.2797689139842987,0.4742265418171882
4689,1684010,mot,0.250007301568985,0.3794649355113506,mot,0.1425929516553878,0.4062094986438751,mot,0.2425826787948608,0.3615939803421497,mot,0.2412336617708206,0.3968875780701637,mot,0.2827575504779815,0.381557647138834,mot,0.2324974238872528,0.3490199446678161,mot,0.2875081598758697,0.3357457220554352,mot,0.2067364156246185,0.3892637491226196,mot,0.1758582442998886,0.4185790121555328
4690,1684011,mot,0.1138714309781789,0.6997017413377762,mot,0.0664668157696724,0.7139408402144909,mot,0.0807384848594665,0.7029349282383919,mot,0.1159046720713377,0.7293084114789963,mot,0.1372540108859539,0.7048151791095734,mot,0.0697464263066649,0.7835115641355515,mot,0.2293654736131429,0.5832046195864677,mot,0.0930611863732338,0.7207601480185986,mot,0.110687106847763,0.7063216269016266
4691,168417,mot,0.1124595701694488,0.6653256416320801,mot,0.0899312868714332,0.6343184858560562,mot,0.0948482230305671,0.66924137622118,mot,0.0855759605765342,0.7191525623202324,mot,0.152708051726222,0.67676792293787,mot,0.1966499369591474,0.6364204809069633,mot,0.2639229670166969,0.5435123890638351,mot,0.1307350099086761,0.6406756229698658,mot,0.1554597467184066,0.6014292240142822
4692,168418,mot,0.1698607075959444,0.6327283084392548,mot,0.1155291423201561,0.6384286433458328,mot,0.1433653403073549,0.6507719606161118,mot,0.144371947273612,0.6640241891145706,mot,0.1971210576593876,0.6229022741317749,mot,0.2448652740567922,0.5576310232281685,mot,0.2742683719843626,0.4787720814347267,mot,0.1686192899942398,0.5948165394365788,mot,0.1958121806383133,0.5990137085318565
4693,168419,mot,0.1777040809392929,0.5981576703488827,mot,0.1162651553750038,0.6398983299732208,mot,0.1588809043169021,0.5866664424538612,mot,0.1650804281234741,0.6185686886310577,mot,0.1897327154874801,0.5869267210364342,mot,0.1294403821229934,0.6333034113049507,mot,0.2857848405838012,0.4302163943648338,mot,0.1764235943555832,0.5938725695014,mot,0.1642728149890899,0.6155571788549423
4694,168425,for,0.4732872247695923,0.2898550257086754,mot,0.2474187463521957,0.5083658806979656,for,0.476806104183197,0.281414732336998,for,0.3981734216213226,0.3646005243062973,for,0.4794374704360962,0.2938387170433998,for,0.4453223347663879,0.3115147203207016,for,0.5081815719604492,0.2495698183774948,for,0.3709893524646759,0.3972824960947037,mot,0.3036367893218994,0.4615864902734756
4695,168431,for,0.6851515788584948,0.2154214605689048,mot,0.3908985052257776,0.4977142177522182,for,0.6494026817381382,0.2418066449463367,for,0.5892081893980503,0.3090798333287239,for,0.6775005646049976,0.2349956519901752,for,0.7157058566808701,0.164544191211462,for,0.7571011520922184,0.1331822238862514,for,0.5417100768536329,0.3551804013550281,for,0.5261181797832251,0.3638653270900249
4696,168433,for,0.4707379173487425,0.380167193710804,mot,0.2445052862167358,0.6008451767265797,for,0.4483636245131492,0.3921907693147659,mot,0.3678819760680198,0.4935909584164619,for,0.4937944039702415,0.378408171236515,for,0.516686586663127,0.3302578926086426,for,0.589856743812561,0.2524639219045639,mot,0.3644050657749176,0.4923207275569439,mot,0.3296338133513927,0.5335485525429249
4697,168434,mot,0.292959850281477,0.5339391231536865,mot,0.141740620136261,0.6045041717588902,mot,0.2415843456983566,0.5122602134943008,mot,0.1902197562158107,0.6180186904966831,mot,0.3074694145470857,0.5175333246588707,for,0.4279312286525965,0.3689864315092563,for,0.4626999050378799,0.3356451690196991,mot,0.2440743595361709,0.5400343798100948,mot,0.2631372809410095,0.5502043999731541
4698,168333,for,0.430425226688385,0.380288653075695,mot,0.2427326375618577,0.6070670895278454,for,0.4269586112350225,0.3992544189095497,mot,0.350053995847702,0.4589669555425644,for,0.4914732743054628,0.3512664139270782,for,0.5310414247214794,0.3037741184234619,for,0.5569799467921257,0.266553670167923,mot,0.3562253713607788,0.4965469054877758,mot,0.3301642667502165,0.524621345102787
4699,168334,for,0.5271337516605854,0.3132757134735584,mot,0.3024710826575756,0.5339376963675022,for,0.4873157199472189,0.3448378220200538,for,0.4115107208490371,0.4214440062642097,for,0.4994352608919143,0.345593050122261,for,0.5703711695969105,0.268462710082531,for,0.6403478905558586,0.2089951336383819,for,0.4137322306632995,0.42105857655406,for,0.4293915294110775,0.4145525805652141
